28.684545,-16.390851,515
27.426306,-17.377777,487
27.4199,-17.377692,487
27.408689,-17.377543,487
27.403884,-17.377479,487
27.391092,-17.375781,487
27.386308,-17.374189,487
27.378342,-17.371027,489
27.362418,-17.364702,498
27.351282,-17.359968,505
27.343395,-17.352223,513
27.332259,-17.347488,516
27.325875,-17.345872,538
27.311482,-17.344145,537
27.306676,-17.344078,547
27.298649,-17.345494,654
27.295423,-17.346977,653
27.290519,-17.353019,665
27.296847,-17.35769,546
27.308039,-17.359373,541
27.316026,-17.361011,526
27.328819,-17.362715,519
27.333624,-17.362781,519
27.344784,-17.365989,504
27.360747,-17.369262,496
27.362348,-17.369283,497
27.37031,-17.372446,494
27.38148,-17.375652,487
27.394229,-17.380405,487
27.405354,-17.386662,487
27.411673,-17.392855,487
27.419616,-17.397541,487
27.427603,-17.399173,487
27.437152,-17.403878,487
27.443522,-17.407014,487
27.44991,-17.408623,487
27.459446,-17.41485,487
27.468999,-17.41955,487
27.48015,-17.42427,487
27.494434,-17.433606,487
27.515147,-17.44149,487
27.521532,-17.443094,487
27.534298,-17.446299,487
27.539102,-17.446356,487
27.5455,-17.446435,487
27.553498,-17.446534,497
27.559858,-17.44966,512
27.570977,-17.45589,487
27.575736,-17.458995,487
27.585292,-17.462157,513
27.593247,-17.465299,596
27.60122,-17.46692,608
27.613923,-17.471682,568
27.62341,-17.479431,550
27.624903,-17.487082,492
27.6248,-17.494708,526
27.615203,-17.494595,487
27.602446,-17.491396,487
27.594492,-17.488246,521
27.581817,-17.480444,555
27.575444,-17.478837,487
27.562716,-17.474102,577
27.554778,-17.469432,487
27.546817,-17.466287,487
27.530893,-17.459995,487
27.529314,-17.45845,487
27.519748,-17.455283,487
27.510182,-17.452116,487
27.503795,-17.450513,487
27.492624,-17.447324,487
27.484656,-17.444174,487
27.476664,-17.442549,487
27.470298,-17.439417,487
27.459096,-17.437751,487
27.451151,-17.43307,487
27.443164,-17.43144,487
27.435177,-17.42981,487
27.430415,-17.426694,487
27.416021,-17.42498,487
27.411237,-17.42339,487
27.406454,-17.4218,487
27.395305,-17.417072,487
27.387339,-17.413912,487
27.37935,-17.412279,487
27.373007,-17.407612,487
27.366619,-17.405999,487
27.358673,-17.401311,487
27.341159,-17.393436,495
27.328392,-17.390207,530
27.315621,-17.386976,518
27.306078,-17.382262,522
27.296487,-17.380601,529
27.288522,-17.377435,539
27.275726,-17.375729,551
27.269348,-17.374111,564
27.266148,-17.374066,570
27.255004,-17.370854,582
27.248606,-17.370764,622
27.242185,-17.375256,661
27.242022,-17.38442,602
27.249905,-17.38759,561
27.254678,-17.389185,555
27.261057,-17.390803,547
27.269023,-17.39397,543
27.280219,-17.395654,536
27.285004,-17.397248,531
27.294596,-17.398909,528
27.305745,-17.403646,526
27.320101,-17.408425,503
27.328092,-17.410062,491
27.337663,-17.413247,487
27.347235,-17.416431,487
27.358409,-17.419635,487
27.366377,-17.422796,487
27.374345,-17.425957,487
27.38712,-17.429181,487
27.398247,-17.435436,487
27.404633,-17.437046,487
27.411019,-17.438657,487
27.423747,-17.44493,487
27.431735,-17.44656,487
27.436476,-17.451202,487
27.450806,-17.457492,487
27.465156,-17.462254,487
27.471562,-17.462335,487
27.482687,-17.468581,487
27.489093,-17.46866,487
27.497062,-17.471809,487
27.509816,-17.476541,487
27.5146,-17.478124,487
27.520987,-17.479725,487
27.530555,-17.48289,487
27.546486,-17.48767,487
27.557663,-17.489336,531
27.564042,-17.490941,487
27.571983,-17.49561,487
27.576764,-17.497191,495
27.583125,-17.500316,557
27.594265,-17.50502,575
27.603844,-17.506657,542
27.611823,-17.508274,517
27.619761,-17.512939,574
27.626098,-17.517584,578
27.635614,-17.523789,572
27.646728,-17.530011,523
27.651404,-17.539207,616
27.651364,-17.542254,645
27.641769,-17.542143,635
27.636972,-17.542088,573
27.630575,-17.542014,590
27.617839,-17.537298,550
27.606702,-17.532598,548
27.597123,-17.530963,576
27.582783,-17.526225,616
27.56526,-17.519922,618
27.554097,-17.516741,602
27.536589,-17.508909,630
27.525442,-17.504201,495
27.514291,-17.499493,487
27.504742,-17.494801,487
27.495177,-17.49163,487
27.487213,-17.488479,510
27.476002,-17.488339,487
27.461673,-17.482054,487
27.452105,-17.47888,487
27.442515,-17.477232,487
27.428162,-17.472469,487
27.415388,-17.469251,487
27.399433,-17.464463,487
27.391488,-17.459779,488
27.378713,-17.456557,505
27.372347,-17.453419,510
27.364357,-17.451786,495
27.343631,-17.443875,487
27.337264,-17.440735,487
27.326089,-17.437529,491
27.319745,-17.432861,500
27.311753,-17.431225,498
27.307012,-17.426578,504
27.300601,-17.42649,504
27.292608,-17.424853,513
27.286241,-17.42171,513
27.273439,-17.420005,525
27.26224,-17.418322,530
27.254241,-17.416684,537
27.250449,-17.433491,524
27.258635,-17.441536,521
27.265488,-17.446929,520
27.269611,-17.449639,513
27.273751,-17.451025,509
27.280663,-17.45245,512
27.288955,-17.453889,503
27.298642,-17.455358,499
27.308325,-17.456822,499
27.316604,-17.459591,496
27.323515,-17.461014,491
27.329022,-17.463742,487
27.335951,-17.463842,487
27.342845,-17.466592,504
27.349738,-17.469341,514
27.359399,-17.472125,508
27.363555,-17.472182,494
27.369057,-17.474904,489
27.378735,-17.47636,487
27.389762,-17.480487,487
27.398056,-17.481928,487
27.406331,-17.484691,487
27.417375,-17.487493,487
27.424301,-17.48759,487
27.43117,-17.491653,487
27.440846,-17.49311,487
27.447733,-17.49585,487
27.455967,-17.501252,487
27.461468,-17.503971,487
27.468336,-17.508035,487
27.477974,-17.512149,497
27.491707,-17.520287,569
27.499956,-17.524373,540
27.510971,-17.528496,583
27.519198,-17.5339,547
27.528807,-17.539319,583
27.538449,-17.542112,596
27.543945,-17.544823,607
27.553567,-17.548922,588
27.560465,-17.55033,582
27.568705,-17.554402,615
27.576949,-17.558463,594
27.585156,-17.565164,596
27.582293,-17.571733,607
27.573942,-17.575579,606
27.567033,-17.575477,586
27.560159,-17.572739,625
27.553308,-17.567392,591
27.540952,-17.56063,598
27.527179,-17.556468,577
27.514784,-17.552329,550
27.498196,-17.55075,530
27.48712,-17.550592,497
27.476118,-17.545149,499
27.46229,-17.543643,519
27.448514,-17.538157,487
27.437509,-17.53272,487
27.427889,-17.5273,487
27.421039,-17.521918,487
27.414189,-17.516534,487
27.408723,-17.511169,487
27.39912,-17.504423,487
27.381184,-17.498879,487
27.367388,-17.49472,489
27.35219,-17.491866,510
27.338395,-17.487706,523
27.324573,-17.484859,507
27.309342,-17.48331,505
27.30106,-17.48054,499
27.291391,-17.477748,503
27.281732,-17.474967,507
27.27346,-17.472206,511
27.267994,-17.466836,517
27.255542,-17.465333,519
27.247157,-17.470509,544
27.241545,-17.475726,546
27.238636,-17.484941,548
27.242784,-17.484994,539
27.256639,-17.485192,521
27.26632,-17.486654,517
27.277386,-17.488136,509
27.289803,-17.492284,512
27.300879,-17.493774,509
27.31192,-17.497913,513
27.32296,-17.502051,560
27.328464,-17.506118,550
27.335335,-17.510183,528
27.340856,-17.511581,510
27.353195,-17.51967,509
27.360058,-17.523724,489
27.368285,-17.529116,487
27.377957,-17.530564,487
27.387582,-17.53599,487
27.395896,-17.536107,487
27.404155,-17.540194,487
27.416551,-17.54566,487
27.419318,-17.545692,487
27.42622,-17.5471,487
27.433108,-17.549838,534
27.446883,-17.555312,543
27.45653,-17.559435,487
27.463429,-17.560829,487
27.471699,-17.563581,490
27.481355,-17.56636,511
27.495127,-17.571858,567
27.50476,-17.575947,561
27.513008,-17.580016,520
27.52813,-17.586848,521
27.540493,-17.593597,540
27.547353,-17.597649,559
27.551408,-17.604304,622
27.540341,-17.604158,625
27.527889,-17.603994,561
27.518202,-17.603871,564
27.507169,-17.601099,600
27.498885,-17.599664,608
27.490619,-17.596907,558
27.480987,-17.592812,498
27.474105,-17.590083,487
27.463094,-17.584617,493
27.450733,-17.577863,534
27.443886,-17.571126,487
27.434285,-17.564388,563
27.421875,-17.560254,487
27.417746,-17.558888,487
27.412251,-17.556183,487
27.406728,-17.554783,487
27.399838,-17.552041,487
27.390176,-17.549259,487
27.377732,-17.546427,487
27.365313,-17.54228,487
27.350124,-17.538097,487
27.343193,-17.537997,487
27.332165,-17.533877,487
27.325271,-17.532472,487
27.321121,-17.53242,494
27.315589,-17.53235,498
27.305978,-17.528274,510
27.293564,-17.524129,543
27.285263,-17.522683,580
27.274223,-17.518548,534
27.263153,-17.515726,550
27.252135,-17.508934,521
27.245227,-17.506177,536
27.235515,-17.506029,531
27.229946,-17.507267,533
27.232629,-17.513925,542
27.239494,-17.519322,530
27.250543,-17.523463,528
27.256044,-17.527519,536
27.267116,-17.530339,636
27.274021,-17.533093,632
27.286459,-17.537256,581
27.291974,-17.53865,555
27.303023,-17.540118,507
27.314009,-17.545544,489
27.32227,-17.548292,501
27.329167,-17.549701,498
27.34019,-17.553817,487
27.349836,-17.55792,487
27.358117,-17.560684,487
27.365031,-17.562107,487
27.371907,-17.566172,487
27.382963,-17.568979,491
27.396757,-17.574474,526
27.406361,-17.581216,570
27.414622,-17.583956,487
27.422845,-17.589337,487
27.431107,-17.593423,535
27.436646,-17.594848,526
27.446338,-17.594977,550
27.454595,-17.599065,558
27.466998,-17.603196,593
27.479379,-17.608641,610
27.484878,-17.611358,605
27.493125,-17.615423,600
27.501371,-17.619495,560
27.509616,-17.623573,616
27.516459,-17.628935,601
27.523303,-17.634296,591
27.525997,-17.639604,581
27.525941,-17.64356,582
27.519004,-17.64479,578
27.507933,-17.644648,583
27.499631,-17.644537,586
27.485809,-17.643034,600
27.474813,-17.637612,560
27.46376,-17.636148,572
27.452743,-17.632043,571
27.445879,-17.627993,578
27.438981,-17.626585,594
27.429357,-17.622505,623
27.422457,-17.621095,625
27.416944,-17.618367,590
27.405898,-17.614234,552
27.397627,-17.610145,505
27.386604,-17.606033,501
27.383853,-17.604674,510
27.372889,-17.595266,594
27.367338,-17.595183,614
27.361842,-17.591135,525
27.353581,-17.587052,487
27.346743,-17.580347,487
27.342602,-17.578966,487
27.337111,-17.57492,487
27.32888,-17.569524,487
27.320614,-17.566771,487
27.305452,-17.561274,499
27.304066,-17.561254,504
27.295837,-17.555856,502
27.28619,-17.553085,513
27.27651,-17.551625,549
27.268287,-17.548897,587
27.258672,-17.547475,639
27.24899,-17.544679,653
27.243412,-17.543244,550
27.235059,-17.540435,554
27.22955,-17.536375,536
27.221252,-17.533598,550
27.212944,-17.532148,551
27.203255,-17.530682,545
27.194916,-17.530548,546
27.194837,-17.535836,537
27.197491,-17.54381,540
27.20445,-17.547921,530
27.212724,-17.553347,531
27.222423,-17.554818,555
27.23218,-17.558982,624
27.237704,-17.560384,655
27.244514,-17.564417,619
27.256858,-17.567193,540
27.263717,-17.569918,539
27.271963,-17.573995,506
27.281572,-17.580742,513
27.288489,-17.582165,507
27.293971,-17.584874,493
27.299457,-17.588916,487
27.30774,-17.591679,487
27.317331,-17.599745,487
27.326961,-17.605168,487
27.343558,-17.609376,507
27.353256,-17.612173,622
27.358762,-17.61356,611
27.369812,-17.617689,522
27.375345,-17.619092,564
27.382244,-17.621835,546
27.387754,-17.624556,522
27.398807,-17.627355,534
27.413972,-17.632848,602
27.427704,-17.639619,574
27.434574,-17.643673,569
27.441482,-17.645089,565
27.451152,-17.646537,567
27.456669,-17.647929,564
27.464897,-17.653314,563
27.462015,-17.661191,571
27.460631,-17.661173,569
27.453711,-17.661082,573
27.44679,-17.660991,580
27.438486,-17.660881,587
27.4302,-17.659452,587
27.419137,-17.657981,603
27.39984,-17.65112,554
27.392941,-17.649709,550
27.384659,-17.646952,584
27.372216,-17.644136,529
27.365319,-17.641397,527
27.35426,-17.638599,538
27.345967,-17.635836,524
27.332267,-17.630394,607
27.325245,-17.627604,495
27.316982,-17.623524,487
27.301803,-17.618023,487
27.282529,-17.6085,487
27.277,-17.607098,487
27.264615,-17.600311,493
27.263267,-17.597649,504
27.257794,-17.592281,490
27.252322,-17.586914,501
27.24543,-17.585501,524
27.230311,-17.582677,554
27.217963,-17.57856,618
27.209726,-17.575813,647
27.194277,-17.571519,510
27.184554,-17.57137,513
27.179018,-17.569963,526
27.166515,-17.56977,529
27.162304,-17.572349,525
27.170531,-17.579085,522
27.177426,-17.58316,513
27.182933,-17.587214,513
27.189843,-17.589965,496
27.196819,-17.59141,511
27.202442,-17.594173,501
27.210692,-17.598255,554
27.216138,-17.602286,534
27.229844,-17.607745,487
27.238062,-17.613143,487
27.244939,-17.61588,487
27.251836,-17.618623,487
27.258713,-17.622687,487
27.264245,-17.624089,487
27.275287,-17.628213,487
27.282185,-17.630955,487
27.294593,-17.636417,487
27.295981,-17.636437,487
27.304246,-17.640518,487
27.315363,-17.643334,555
27.323654,-17.64742,588
27.32913,-17.65013,559
27.338789,-17.652904,553
27.344302,-17.655623,529
27.354014,-17.655761,528
27.359506,-17.659799,554
27.371913,-17.665252,574
27.378788,-17.669307,586
27.38285,-17.675961,574
27.382793,-17.679919,576
27.373088,-17.679786,576
27.36338,-17.679652,559
27.359219,-17.679595,560
27.349553,-17.678144,584
27.341257,-17.67671,574
27.330251,-17.671278,582
27.319097,-17.671115,533
27.313583,-17.667072,500
27.305415,-17.661687,570
27.299876,-17.660287,565
27.290137,-17.656171,487
27.280463,-17.653391,487
27.272196,-17.64931,487
27.261173,-17.643866,487
27.251477,-17.642405,487
27.243218,-17.638323,487
27.234976,-17.634244,487
27.225411,-17.626183,493
27.218536,-17.623445,499
27.210319,-17.618047,531
27.199278,-17.613919,582
27.195131,-17.612535,594
27.186854,-17.608445,678
27.173057,-17.602953,592
27.162004,-17.600147,577
27.150882,-17.598647,559
27.138317,-17.598439,562
27.138283,-17.602412,564
27.139634,-17.607731,607
27.142368,-17.611742,576
27.152027,-17.61718,562
27.16173,-17.618648,575
27.171385,-17.622756,558
27.179624,-17.626837,634
27.187957,-17.629613,598
27.198937,-17.635052,579
27.209964,-17.639175,508
27.214104,-17.640556,497
27.226498,-17.646019,487
27.231991,-17.648738,487
27.238869,-17.651477,487
27.247115,-17.655556,487
27.256772,-17.659659,487
27.265061,-17.66242,487
27.276104,-17.666541,487
27.281616,-17.669261,487
27.294199,-17.670773,535
27.310677,-17.676277,513
27.319052,-17.676399,560
27.323197,-17.679099,550
27.334196,-17.683209,537
27.347998,-17.68868,557
27.356331,-17.688795,567
27.361815,-17.692829,582
27.370064,-17.6969,581
27.376939,-17.700952,582
27.376882,-17.704909,578
27.362973,-17.707361,565
27.351875,-17.707211,487
27.346324,-17.707136,549
27.339405,-17.705722,548
27.328349,-17.70293,536
27.314532,-17.700099,509
27.304887,-17.697325,509
27.296585,-17.694569,487
27.282773,-17.691735,522
27.274492,-17.687657,528
27.268887,-17.684934,487
27.259231,-17.680834,487
27.249613,-17.674091,487
27.239977,-17.668668,487
27.230345,-17.663244,487
27.222088,-17.659162,487
27.213831,-17.655079,487
27.204135,-17.653616,487
27.193086,-17.650814,522
27.183428,-17.648031,557
27.179292,-17.64665,559
27.17104,-17.643891,581
27.162765,-17.642451,577
27.155817,-17.639698,594
27.150315,-17.638299,526
27.129525,-17.632694,543
27.123898,-17.636573,526
27.12523,-17.64056,519
27.129346,-17.644588,533
27.134774,-17.653923,561
27.143044,-17.659334,507
27.15126,-17.663416,498
27.160896,-17.664875,520
27.173306,-17.669021,492
27.181594,-17.671785,491
27.189864,-17.675871,487
27.207844,-17.681419,487
27.214706,-17.686803,487
27.22022,-17.689525,487
27.227122,-17.692267,487
27.231227,-17.696289,487
27.243701,-17.697788,487
27.254763,-17.701907,487
27.256159,-17.703247,487
27.261742,-17.704644,545
27.267297,-17.704722,531
27.276977,-17.707498,496
27.286696,-17.707633,524
27.290819,-17.71033,559
27.300496,-17.711786,535
27.31156,-17.71326,516
27.322581,-17.717373,531
27.33228,-17.718824,535
27.343314,-17.72425,563
27.348745,-17.732241,591
27.345953,-17.733523,586
27.332084,-17.733336,557
27.325137,-17.733245,547
27.311235,-17.733062,513
27.307076,-17.733004,512
27.29876,-17.732889,505
27.284938,-17.730056,496
27.273859,-17.728582,487
27.265573,-17.725826,497
27.255896,-17.72305,489
27.246213,-17.720274,544
27.23929,-17.717537,487
27.2296,-17.71344,487
27.222665,-17.712021,487
27.214378,-17.70794,487
27.200553,-17.703778,487
27.195062,-17.699734,487
27.18679,-17.69565,487
27.181274,-17.692927,487
27.175739,-17.691525,487
27.168832,-17.688781,520
27.157925,-17.684659,587
27.152476,-17.680616,597
27.127094,-17.672456,567
27.114816,-17.669924,590
27.109045,-17.671408,598
27.108185,-17.673746,588
27.107297,-17.677649,573
27.108103,-17.678443,573
27.116266,-17.680909,578
27.120371,-17.680969,571
27.125288,-17.681831,579
27.126918,-17.682641,588
27.132629,-17.685085,688
27.137518,-17.687513,658
27.142421,-17.689159,632
27.148952,-17.691613,601
27.154671,-17.694033,543
27.158771,-17.694875,491
27.163665,-17.697303,487
27.167776,-17.697368,487
27.171038,-17.698987,487
27.175123,-17.700618,487
27.180029,-17.702262,487
27.186567,-17.704716,487
27.191461,-17.707143,487
27.195533,-17.709557,487
27.19963,-17.710405,487
27.206972,-17.713654,487
27.212668,-17.716877,487
27.216748,-17.718507,487
27.220006,-17.720124,487
27.223264,-17.721741,487
27.231461,-17.72265,487
27.237987,-17.7251,537
27.241239,-17.726716,522
27.24779,-17.728382,491
27.251859,-17.730794,501
27.256749,-17.733218,491
27.260034,-17.733267,492
27.266568,-17.735716,488
27.270652,-17.737344,491
27.276391,-17.738214,494
27.282916,-17.741445,498
27.291098,-17.743919,505
27.298479,-17.745597,512
27.304992,-17.748041,510
27.313164,-17.750511,519
27.317255,-17.751354,532
27.323757,-17.755364,534
27.324578,-17.755376,535
27.330239,-17.760155,536
27.333481,-17.76255,539
27.339198,-17.764199,547
27.344887,-17.767411,547
27.348889,-17.772945,556
27.347998,-17.776058,552
27.343095,-17.775993,544
27.338995,-17.775934,547
27.336533,-17.775898,545
27.329148,-17.775792,536
27.326686,-17.775756,536
27.321789,-17.77412,529
27.320162,-17.773314,527
27.315292,-17.770112,528
27.31123,-17.767705,525
27.308809,-17.765321,522
27.303925,-17.762902,518
27.299862,-17.760494,514
27.294184,-17.756495,510
27.290093,-17.755652,507
27.285202,-17.753229,506
27.281105,-17.752384,503
27.274567,-17.749935,497
27.271292,-17.749103,499
27.264754,-17.746654,499
27.260657,-17.745808,507
27.257382,-17.744975,509
27.250848,-17.742526,495
27.248383,-17.742489,502
27.243462,-17.74163,540
27.239372,-17.74,501
27.233626,-17.739127,508
27.227901,-17.738259,501
27.22547,-17.736657,487
27.221392,-17.735028,487
27.217285,-17.734966,487
27.212398,-17.732541,487
27.207482,-17.731682,487
27.200935,-17.730015,487
27.196838,-17.729167,487
27.190314,-17.725932,487
27.184571,-17.725058,487
27.178856,-17.722618,487
27.172318,-17.720165,487
27.163299,-17.718456,487
27.155141,-17.714409,487
27.146944,-17.712713,487
27.134694,-17.707822,534
27.125684,-17.706115,569
27.116691,-17.703625,607
27.111807,-17.701201,617
27.10608,-17.700331,648
27.099536,-17.699449,684
27.09544,-17.699387,700
27.093773,-17.700925,711
27.093684,-17.705615,679
27.098514,-17.710384,659
27.104227,-17.71204,630
27.110777,-17.712926,599
27.118962,-17.714622,540
27.12634,-17.715522,505
27.132886,-17.717192,505
27.137804,-17.718053,508
27.14926,-17.721369,487
27.157446,-17.723849,487
27.16563,-17.726329,487
27.172182,-17.727999,487
27.177089,-17.729643,487
27.182009,-17.730504,487
27.191028,-17.732211,487
27.198414,-17.73311,487
27.205771,-17.735573,487
27.21066,-17.737998,487
27.215548,-17.740423,487
27.222072,-17.74287,487
27.229409,-17.745326,520
27.236788,-17.747008,503
27.245803,-17.749499,519
27.252365,-17.750382,507
27.262166,-17.754448,501
27.268677,-17.758463,501
27.273571,-17.760887,502
27.281738,-17.763356,504
27.288272,-17.765803,511
27.293158,-17.768224,517
27.301312,-17.771474,520
27.310272,-17.775518,526
27.317591,-17.779537,538
27.315088,-17.781849,534
27.308522,-17.781754,533
27.304418,-17.781694,526
27.294609,-17.779204,517
27.28808,-17.77676,514
27.279056,-17.775842,511
27.268412,-17.773333,501
27.259442,-17.770073,500
27.253703,-17.769204,495
27.245546,-17.765163,487
27.237327,-17.764248,487
27.233225,-17.763401,487
27.228335,-17.760977,487
27.222624,-17.758541,507
27.219395,-17.754573,497
27.214528,-17.75137,487
27.208033,-17.747359,487
27.203965,-17.744947,487
27.19658,-17.74405,487
27.185108,-17.741522,487
27.178556,-17.739853,487
27.173649,-17.738209,487
27.165452,-17.736513,487
27.157268,-17.734034,487
27.152345,-17.733171,487
27.146615,-17.731511,487
27.140051,-17.730622,487
27.135133,-17.729759,487
27.127748,-17.728859,498
27.118749,-17.726365,570
27.11219,-17.725476,599
27.104007,-17.723778,570
27.095027,-17.721284,647
27.087707,-17.718035,688
27.079579,-17.715559,742
27.068102,-17.709106,604
27.062359,-17.706659,648
27.054166,-17.704174,601
27.044338,-17.700876,549
27.033725,-17.698358,566
27.019832,-17.695,583
27.013261,-17.694893,599
27.013809,-17.707429,588
27.019484,-17.711439,587
27.025242,-17.711534,570
27.028533,-17.711588,565
27.032649,-17.711656,564
27.042479,-17.714951,578
27.043302,-17.714965,599
27.048215,-17.716611,629
27.054773,-17.718285,646
27.061352,-17.719174,720
27.067167,-17.72005,775
27.076186,-17.721759,746
27.081087,-17.721839,716
27.088407,-17.724307,682
27.096549,-17.727571,611
27.103097,-17.728462,628
27.107994,-17.730109,613
27.111268,-17.730944,599
27.11943,-17.734209,545
27.125183,-17.734303,511
27.132541,-17.73677,487
27.140709,-17.740034,487
27.15214,-17.74492,487
27.161958,-17.748212,487
27.173404,-17.752309,487
27.179942,-17.754761,487
27.186508,-17.755646,487
27.191414,-17.757288,487
27.197156,-17.75816,487
27.203693,-17.760611,487
27.210231,-17.763061,487
27.219207,-17.767115,487
27.227388,-17.76959,487
27.235555,-17.772847,487
27.2429,-17.776091,501
27.251877,-17.779353,514
27.260892,-17.780265,504
27.267427,-17.782713,507
27.277262,-17.784426,511
27.28871,-17.787727,517
27.29688,-17.790194,520
27.308291,-17.794266,541
27.319693,-17.797545,566
27.32701,-17.799985,588
27.337573,-17.803245,615
27.344815,-17.807227,694
27.350416,-17.80961,691
27.357672,-17.81517,751
27.357645,-17.816732,751
27.355115,-17.820598,757
27.350188,-17.820523,742
27.341155,-17.820384,697
27.332993,-17.818709,716
27.32408,-17.81627,719
27.311928,-17.81302,563
27.299749,-17.810547,541
27.286717,-17.807258,529
27.276869,-17.805537,527
27.272004,-17.803132,523
27.265471,-17.800687,520
27.255662,-17.797408,515
27.247493,-17.794152,520
27.239351,-17.790121,505
27.231191,-17.78687,511
27.224672,-17.783641,490
27.214038,-17.780346,487
27.205842,-17.778654,522
27.19847,-17.776975,487
27.190275,-17.775283,487
27.18127,-17.772795,487
27.175569,-17.769574,487
27.168236,-17.765545,487
27.16008,-17.761503,487
27.153541,-17.759051,487
27.143738,-17.754979,487
27.135553,-17.752499,487
27.126547,-17.750001,511
27.117547,-17.7475,500
27.109353,-17.7458,579
27.098709,-17.743278,565
27.089763,-17.739206,615
27.081607,-17.73672,658
27.075131,-17.733476,707
27.067765,-17.732573,723
27.060354,-17.730896,753
27.056206,-17.730835,662
27.050473,-17.730739,626
27.043874,-17.732977,662
27.043819,-17.736886,653
27.047056,-17.738509,626
27.052756,-17.740952,632
27.058479,-17.741832,731
27.064996,-17.744292,705
27.073223,-17.746754,670
27.07974,-17.748436,621
27.088712,-17.750945,566
27.093619,-17.751815,563
27.099366,-17.751914,521
27.106729,-17.754381,532
27.111609,-17.757592,520
27.118995,-17.758497,497
27.1239,-17.760148,487
27.131275,-17.761836,487
27.141874,-17.767488,487
27.151705,-17.769992,487
27.156613,-17.771635,487
27.163179,-17.772519,487
27.17054,-17.774981,487
27.179544,-17.777468,487
27.186094,-17.779134,487
27.190178,-17.780763,496
27.195084,-17.782404,493
27.199976,-17.784828,506
27.207335,-17.787289,512
27.212227,-17.789713,517
27.217954,-17.791366,503
27.227759,-17.794641,512
27.233511,-17.794727,525
27.240848,-17.797964,517
27.245751,-17.799602,528
27.253115,-17.802067,522
27.256349,-17.805247,515
27.262074,-17.806898,520
27.266947,-17.808514,526
27.271041,-17.809357,529
27.275128,-17.811779,528
27.280031,-17.813417,537
27.285752,-17.815064,539
27.291496,-17.815144,552
27.295556,-17.816756,562
27.302062,-17.818394,604
27.305295,-17.81999,620
27.313385,-17.823198,653
27.317415,-17.825581,641
27.318163,-17.829496,634
27.317323,-17.831052,634
27.309971,-17.832547,611
27.305077,-17.832497,604
27.296086,-17.832394,582
27.289557,-17.831537,591
27.281373,-17.829855,562
27.274009,-17.828184,552
27.265852,-17.824938,568
27.257691,-17.8201,561
27.251154,-17.816857,529
27.247091,-17.816041,518
27.24057,-17.813607,526
27.235662,-17.811965,533
27.228324,-17.808728,532
27.221793,-17.806285,536
27.211987,-17.80301,532
27.204604,-17.802117,532
27.199714,-17.799697,525
27.19318,-17.797252,529
27.188302,-17.794047,537
27.182601,-17.790829,518
27.177682,-17.789972,487
27.172789,-17.787549,487
27.168677,-17.787487,487
27.162152,-17.784255,487
27.153967,-17.78178,487
27.145755,-17.780869,487
27.134305,-17.776772,487
27.126118,-17.774293,487
27.122005,-17.774227,487
27.116291,-17.771776,487
27.109738,-17.770104,495
27.103183,-17.768435,513
27.095,-17.76672,503
27.074535,-17.760909,539
27.06963,-17.759263,566
27.063891,-17.75916,584
27.057383,-17.757469,639
27.052513,-17.75581,627
27.046756,-17.754165,635
27.038589,-17.754013,695
27.030413,-17.754644,736
27.030362,-17.756993,730
27.03111,-17.76014,704
27.035139,-17.762567,685
