28.684545,-16.390851,515
27.040771,-17.766595,631
27.050579,-17.769111,600
27.05957,-17.770064,567
27.065311,-17.770167,523
27.072674,-17.771863,515
27.082538,-17.7728,524
27.088286,-17.773673,494
27.094852,-17.775329,495
27.103035,-17.777046,487
27.108718,-17.781064,487
27.113614,-17.783491,494
27.119329,-17.785941,487
27.124225,-17.788368,487
27.131617,-17.789267,487
27.141449,-17.791771,487
27.151267,-17.795057,487
27.156985,-17.797495,487
27.161865,-17.800697,487
27.169266,-17.800808,487
27.17661,-17.804044,509
27.183968,-17.806501,528
27.188053,-17.808131,535
27.192151,-17.808978,532
27.198703,-17.810646,562
27.207682,-17.813898,532
27.213377,-17.817109,525
27.220717,-17.820345,525
27.228877,-17.823593,522
27.233768,-17.826015,536
27.242726,-17.829249,563
27.249285,-17.830927,586
27.25748,-17.833415,575
27.265638,-17.836661,560
27.268031,-17.840603,563
27.265552,-17.841349,571
27.255695,-17.841205,554
27.249123,-17.841109,553
27.242557,-17.840222,555
27.236015,-17.837767,602
27.230272,-17.836892,575
27.223763,-17.833679,522
27.217233,-17.83124,551
27.209898,-17.828011,514
27.201713,-17.826336,517
27.195171,-17.824687,518
27.186165,-17.822199,511
27.178803,-17.819735,515
27.169797,-17.817245,518
27.155871,-17.813897,517
27.145247,-17.809826,487
27.136267,-17.805778,487
27.127271,-17.802511,487
27.119919,-17.799269,487
27.116641,-17.798435,487
27.10851,-17.792818,487
27.097075,-17.78793,516
27.087268,-17.784626,519
27.075834,-17.780512,565
27.063547,-17.777185,563
27.052064,-17.776203,578
27.044697,-17.776063,588
27.03487,-17.775107,623
27.028356,-17.774193,616
27.02098,-17.774064,627
27.015202,-17.773982,655
27.010998,-17.778613,667
27.012576,-17.781774,663
27.019089,-17.784239,645
27.025613,-17.787474,628
27.032149,-17.78838,624
27.041936,-17.791687,619
27.051753,-17.793431,549
27.060767,-17.794378,502
27.0665,-17.795266,497
27.074689,-17.796978,495
27.084506,-17.800274,492
27.096835,-17.801255,496
27.105846,-17.803751,492
27.115653,-17.807821,487
27.123019,-17.810281,487
27.131234,-17.811186,487
27.137789,-17.812849,487
27.14596,-17.816101,487
27.15169,-17.817751,508
27.156585,-17.820179,487
27.160657,-17.822594,487
27.1688,-17.827419,487
27.169609,-17.828215,487
27.174517,-17.829855,487
27.181877,-17.832314,498
27.187593,-17.834751,496
27.194159,-17.835635,497
27.19984,-17.839619,514
27.208007,-17.842065,512
27.218635,-17.845349,524
27.226834,-17.846245,556
27.230934,-17.847094,541
27.235033,-17.847943,557
27.242435,-17.84806,559
27.258001,-17.851428,540
27.271371,-17.860694,528
27.277627,-17.862953,542
27.284472,-17.866767,560
27.286733,-17.869021,567
27.290499,-17.872778,552
27.292772,-17.874294,559
27.300418,-17.875906,629
27.307328,-17.878223,606
27.312073,-17.881192,529
27.31512,-17.886384,539
27.308896,-17.8863,544
27.301117,-17.886195,530
27.297248,-17.884671,581
27.29259,-17.883141,621
27.288766,-17.882336,558
27.28037,-17.879239,575
27.274264,-17.876918,554
27.270462,-17.874636,553
27.265106,-17.873065,516
27.259756,-17.870757,564
27.253599,-17.868451,565
27.249742,-17.867653,544
27.243569,-17.866085,517
27.23894,-17.864543,517
27.231997,-17.862962,513
27.225839,-17.861386,511
27.218153,-17.858312,503
27.211978,-17.856745,505
27.205804,-17.855178,521
27.201969,-17.852906,502
27.198183,-17.849872,511
27.192778,-17.84832,509
27.188972,-17.846025,506
27.185919,-17.843758,522
27.180531,-17.84219,487
27.178222,-17.841414,492
27.173591,-17.840599,487
27.169746,-17.83906,487
27.163579,-17.837482,487
27.155873,-17.835143,487
27.148937,-17.832823,487
27.142751,-17.831988,487
27.139652,-17.831939,487
27.134266,-17.829642,494
27.128861,-17.82881,497
27.123468,-17.827239,508
27.116554,-17.824163,487
27.111155,-17.822602,487
27.107291,-17.821811,487
27.104215,-17.820291,487
27.098035,-17.819438,487
27.08647,-17.816282,502
27.076475,-17.81169,512
27.07105,-17.811603,520
27.065637,-17.810792,520
27.058675,-17.809964,539
27.052504,-17.808408,556
27.044785,-17.806831,567
27.038604,-17.806013,581
27.032424,-17.805194,598
27.026244,-17.804358,626
27.018502,-17.804236,603
27.011535,-17.804125,586
27.011481,-17.80707,562
27.015268,-17.811544,555
27.016817,-17.811568,517
27.020647,-17.813837,550
27.029152,-17.814716,550
27.034546,-17.816283,539
27.041488,-17.817857,533
27.048431,-17.81943,550
27.053853,-17.819501,527
27.057714,-17.82029,518
27.062364,-17.820351,520
27.0693,-17.822657,514
27.073937,-17.823467,517
27.082421,-17.825819,502
27.085508,-17.826607,499
27.090886,-17.828932,490
27.094756,-17.829005,487
27.100122,-17.832054,487
27.10555,-17.832129,487
27.110177,-17.833671,560
27.114789,-17.835953,548
27.120182,-17.837524,501
27.124818,-17.838336,517
27.130217,-17.839896,491
27.134854,-17.840707,487
27.141027,-17.84228,487
27.143338,-17.843056,487
27.149509,-17.844631,487
27.157217,-17.846969,487
27.162595,-17.849275,487
27.167197,-17.851568,487
27.171813,-17.853122,487
27.17564,-17.855401,604
27.180958,-17.857023,487
27.18481,-17.858553,487
27.190234,-17.859363,494
27.1972,-17.860931,493
27.205648,-17.864025,504
27.211823,-17.865593,503
27.217985,-17.867897,487
27.221822,-17.870167,487
27.227998,-17.871735,487
27.234149,-17.874777,487
27.241064,-17.877835,493
27.248,-17.880152,498
27.253364,-17.882454,499
27.258709,-17.884763,492
27.264082,-17.885595,507
27.267929,-17.885662,510
27.27404,-17.88798,522
27.279409,-17.888811,514
27.284762,-17.890377,506
27.290931,-17.891943,508
27.300234,-17.894277,507
27.305642,-17.897296,535
27.311848,-17.898853,549
27.316446,-17.901135,559
27.320275,-17.90267,540
27.323344,-17.904191,550
27.326402,-17.906447,548
27.331006,-17.908727,562
27.336374,-17.911755,571
27.344054,-17.915553,573
27.349423,-17.917845,592
27.344804,-17.917038,568
27.338648,-17.914736,575
27.332481,-17.91317,556
27.326318,-17.911603,534
27.320941,-17.909312,527
27.312487,-17.906235,529
27.304769,-17.904645,521
27.297786,-17.903076,508
27.292361,-17.901529,516
27.286189,-17.89923,516
27.280793,-17.897676,525
27.273158,-17.893864,503
27.266277,-17.891533,503
27.259393,-17.889201,497
27.249426,-17.886814,512
27.239434,-17.882968,495
27.232469,-17.882127,522
27.223953,-17.881262,512
27.215465,-17.878922,499
27.21084,-17.877377,496
27.205453,-17.875084,487
27.196987,-17.872002,487
27.191562,-17.871191,487
27.18772,-17.868925,494
27.184641,-17.867408,493
27.180023,-17.865132,487
27.174605,-17.864319,487
27.168551,-17.86193,487
27.164711,-17.860388,487
27.157038,-17.856568,487
27.152417,-17.855018,487
27.146246,-17.853443,487
27.139313,-17.851117,487
27.133169,-17.848065,487
27.126237,-17.845739,487
27.120065,-17.844163,496
27.113118,-17.842576,494
27.106178,-17.840263,529
27.0969,-17.838656,487
27.089958,-17.837059,487
27.080695,-17.835404,497
27.069862,-17.834481,504
27.0637,-17.832184,504
27.05519,-17.831327,508
27.048993,-17.831238,522
27.039739,-17.828893,535
27.03433,-17.828063,543
27.023498,-17.827134,546
27.019653,-17.8256,542
27.012697,-17.824753,546
27.007277,-17.824667,548
27.002603,-17.826065,554
27.002561,-17.828273,555
27.004842,-17.830518,566
27.0087,-17.831316,567
27.015629,-17.833636,555
27.019488,-17.834434,550
27.027221,-17.835295,534
27.031857,-17.836117,530
27.038042,-17.836968,522
27.045,-17.837818,532
27.051157,-17.840119,535
27.057355,-17.840209,521
27.074348,-17.843433,499
27.084398,-17.844364,493
27.093653,-17.846727,527
27.100617,-17.847565,494
27.106045,-17.847642,492
27.113761,-17.849965,487
27.121495,-17.850829,487
27.126877,-17.853132,487
27.133047,-17.854709,487
27.139218,-17.856286,487
27.145375,-17.858599,487
27.153829,-17.862425,487
27.157676,-17.863963,493
27.162279,-17.866254,485
27.1683,-17.869397,487
27.172119,-17.872404,487
27.17905,-17.875449,498
27.185192,-17.879222,508
27.193652,-17.883764,522
27.197495,-17.886031,527
27.20287,-17.88906,531
27.208997,-17.892112,514
27.214371,-17.89441,518
27.228182,-17.900528,522
27.23895,-17.905115,593
27.248962,-17.911152,514
27.25123,-17.913402,513
27.255009,-17.917152,517
27.254211,-17.918613,512
27.249592,-17.918537,520
27.245764,-17.917,517
27.242676,-17.914748,519
27.239561,-17.91397,520
27.236461,-17.912457,527
27.234926,-17.910963,529
27.229542,-17.908671,625
27.227235,-17.907898,625
27.222621,-17.906351,577
27.218799,-17.904078,527
27.216509,-17.902567,524
27.211119,-17.901008,531
27.207289,-17.899469,531
27.202695,-17.897913,529
27.199613,-17.897127,540
27.198078,-17.896366,540
27.193471,-17.894082,536
27.192707,-17.893334,537
27.188083,-17.891059,529
27.184238,-17.888795,523
27.181933,-17.887289,520
27.178867,-17.885036,511
27.176566,-17.883529,506
27.174265,-17.882022,504
27.16965,-17.879746,643
27.167336,-17.878977,644
27.163501,-17.876709,633
27.160417,-17.875926,621
27.157365,-17.87439,597
27.152769,-17.874277,559
27.148235,-17.871929,497
27.145164,-17.870403,487
27.142853,-17.869628,487
27.139782,-17.868102,487
27.136697,-17.867313,487
27.13285,-17.865775,487
27.129765,-17.864986,487
27.125919,-17.863447,487
27.122847,-17.861921,487
27.120536,-17.861145,487
27.116689,-17.859606,487
27.114365,-17.859567,493
27.109738,-17.858025,503
27.106635,-17.857981,508
27.102758,-17.857925,495
27.100432,-17.857892,490
27.097358,-17.85637,508
27.092708,-17.856298,500
27.088072,-17.855489,501
27.084986,-17.854704,517
27.080338,-17.854633,536
27.077252,-17.853848,554
27.072604,-17.853776,567
27.071068,-17.853014,550
27.065659,-17.852188,495
27.0618,-17.851387,501
27.056392,-17.850559,508
27.054082,-17.849783,511
27.052533,-17.849757,515
27.046336,-17.849655,520
27.042463,-17.849591,529
27.03863,-17.847308,532
27.035531,-17.847252,530
27.031683,-17.845703,538
27.028609,-17.844168,540
27.023961,-17.844094,545
27.020864,-17.844051,544
27.017768,-17.844008,552
27.014672,-17.843965,559
27.012324,-17.84541,558
27.01302,-17.849853,545
27.015329,-17.850625,544
27.018399,-17.852146,561
27.022269,-17.8522,559
27.025366,-17.852244,534
27.028465,-17.852296,521
27.032339,-17.852366,519
27.035439,-17.852423,524
27.038537,-17.852479,525
27.041622,-17.853269,519
27.044707,-17.854059,514
27.049355,-17.854135,506
27.053187,-17.856414,512
27.055471,-17.858666,534
27.058529,-17.860931,544
27.061613,-17.861719,586
27.063923,-17.862494,577
27.068544,-17.864044,563
27.070093,-17.864069,556
27.074728,-17.864876,558
27.077039,-17.865648,546
27.082451,-17.866467,543
27.087087,-17.867274,516
27.09095,-17.868069,495
27.095599,-17.868141,488
27.096361,-17.868891,487
27.102549,-17.869724,487
27.105649,-17.869772,487
27.108738,-17.870555,487
27.111827,-17.871338,487
27.116479,-17.871409,487
27.120312,-17.873686,487
27.123398,-17.874474,487
27.124172,-17.874487,487
27.129555,-17.876789,487
27.133415,-17.87759,487
27.137986,-17.879186,510
27.141046,-17.879994,568
27.144117,-17.880791,599
27.147958,-17.881602,611
27.151012,-17.883136,608
27.154851,-17.883947,610
27.157903,-17.88548,622
27.16099,-17.886261,634
27.16562,-17.887799,645
27.169474,-17.889326,650
27.172541,-17.891579,644
27.174857,-17.892348,561
27.178701,-17.894612,561
27.181756,-17.897602,569
27.185589,-17.900603,549
27.188663,-17.902124,535
27.191733,-17.903646,541
27.193999,-17.906632,603
27.197069,-17.908154,543
27.200885,-17.911163,551
27.203945,-17.912688,588
27.207738,-17.915702,591
27.21079,-17.917228,592
27.215366,-17.919516,601
27.214581,-17.92024,601
27.210731,-17.920176,594
27.207651,-17.920124,587
27.203813,-17.919322,585
27.198458,-17.916288,575
27.195403,-17.914029,551
27.193108,-17.912518,545
27.189278,-17.910247,577
27.185448,-17.907976,609
27.180051,-17.906419,616
27.176207,-17.904154,614
27.170811,-17.901867,618
27.167719,-17.901086,620
27.163877,-17.898821,626
27.159235,-17.898019,616
27.156159,-17.896501,608
27.153858,-17.895724,607
27.150817,-17.893457,603
27.147747,-17.892663,593
27.143162,-17.890365,577
27.140862,-17.889584,571
27.136261,-17.888023,559
27.132402,-17.88795,539
27.129342,-17.886417,524
27.125509,-17.884867,487
27.121661,-17.884056,487
27.117844,-17.881762,487
27.11552,-17.881724,487
27.111643,-17.881665,487
27.108555,-17.880879,487
27.103154,-17.879322,487
27.097753,-17.877765,487
27.094652,-17.877719,487
27.092353,-17.876208,487
27.087702,-17.876139,487
27.085377,-17.876104,487
27.081502,-17.876046,491
27.077641,-17.87525,498
27.075343,-17.873739,504
27.070708,-17.872932,527
27.065299,-17.872108,538
27.063764,-17.871345,550
27.059117,-17.871271,578
27.05447,-17.871196,600
27.050597,-17.871134,602
27.047473,-17.872559,596
27.048969,-17.875534,582
27.052066,-17.875584,580
27.055164,-17.875634,574
27.058262,-17.875684,563
27.062135,-17.875746,553
27.065219,-17.876533,544
27.068317,-17.876583,535
27.071402,-17.877369,512
27.075263,-17.878165,515
27.079124,-17.878961,520
27.079899,-17.878973,521
27.08531,-17.879792,512
27.089146,-17.882064,491
27.092233,-17.882848,491
27.095293,-17.885108,487
27.099945,-17.885178,487
27.102259,-17.885949,487
27.106116,-17.887474,487
27.109202,-17.888262,487
27.113822,-17.889817,487
27.116915,-17.889873,487
27.120006,-17.889931,500
27.12231,-17.890712,515
27.125372,-17.892246,524
27.129205,-17.893793,542
27.130735,-17.894559,551
27.133782,-17.896829,553
27.137598,-17.899112,560
27.141455,-17.899183,580
27.143741,-17.900699,583
27.147555,-17.90298,568
27.150569,-17.90672,577
27.149014,-17.907429,584
27.143617,-17.907332,587
27.141304,-17.90729,579
27.137461,-17.906484,565
27.133658,-17.903465,574
27.129827,-17.90192,542
27.128283,-17.901892,527
27.125994,-17.900374,523
27.120613,-17.898801,531
27.116775,-17.897255,517
27.11447,-17.896475,512
27.110631,-17.894929,507
27.107543,-17.894144,493
27.102911,-17.893325,487
27.09905,-17.892525,487
27.095964,-17.891736,487
27.092116,-17.890197,487
27.08903,-17.889409,487
27.08594,-17.888627,487
27.083614,-17.888592,496
27.079758,-17.887073,517
27.075882,-17.887014,543
27.071244,-17.886214,550
27.068157,-17.885433,560
27.064312,-17.883896,526
27.062001,-17.883121,529
27.058142,-17.882321,530
27.05196,-17.881484,549
27.047327,-17.880671,564
27.043468,-17.879871,582
27.039609,-17.879071,595
27.037286,-17.879034,601
27.032639,-17.878957,616
27.028767,-17.878893,611
27.026404,-17.881066,599
27.027913,-17.883307,588
27.032546,-17.88412,590
27.035644,-17.88417,586
27.039516,-17.884233,487
27.043388,-17.884296,595
27.046486,-17.884346,604
27.049557,-17.885869,598
27.053416,-17.886661,593
27.057276,-17.887453,573
27.06115,-17.887515,563
27.066538,-17.889793,493
27.069602,-17.892042,487
27.072689,-17.892831,487
27.078074,-17.895133,487
27.079597,-17.896634,487
27.084995,-17.898198,487
27.088082,-17.898987,487
27.092705,-17.900538,487
27.094241,-17.901301,504
27.098875,-17.902117,497
27.103483,-17.904407,498
27.105036,-17.904429,502
27.11045,-17.904526,543
27.114303,-17.905332,545
27.117367,-17.906863,549
27.119672,-17.907642,552
27.123522,-17.908448,556
27.126585,-17.909977,549
27.12966,-17.910769,560
27.133508,-17.911574,570
27.138109,-17.913131,588
27.141952,-17.913936,599
27.147307,-17.916242,611
27.152688,-17.917804,611
27.155763,-17.919323,613
27.158827,-17.921578,605
27.16034,-17.92381,600
27.158763,-17.92526,596
27.152561,-17.925166,610
27.14946,-17.925118,613
27.145642,-17.922844,608
27.141814,-17.921304,608
27.138756,-17.919777,605
27.135683,-17.918986,597
27.134911,-17.918973,598
27.129534,-17.917405,551
27.125686,-17.916601,542
27.121837,-17.915797,541
27.120305,-17.915032,540
27.117228,-17.914241,532
27.111844,-17.91267,563
27.108765,-17.911878,556
27.106445,-17.911837,547
27.102591,-17.911031,523
27.100265,-17.910995,509
27.094089,-17.909423,517
27.090221,-17.909352,514
27.086359,-17.908551,487
27.083286,-17.907025,487
27.080186,-17.906975,487
27.077875,-17.906199,487
27.074788,-17.905411,487
27.067852,-17.903083,487
27.06399,-17.902283,496
27.061665,-17.902245,509
27.058591,-17.900723,543
27.052403,-17.899891,578
27.048529,-17.899832,589
27.043119,-17.899013,621
27.038498,-17.897468,639
27.031568,-17.895152,552
27.026192,-17.892866,545
27.024644,-17.892843,545
27.018493,-17.890537,559
27.014631,-17.889729,554
27.0108,-17.887456,571
27.008478,-17.887418,578
27.004621,-17.886619,601
27.00075,-17.886556,635
26.997654,-17.886506,621
26.996812,-17.890177,586
26.99832,-17.892413,636
27.002176,-17.893212,630
27.006822,-17.893289,609
27.009911,-17.894085,616
27.01297,-17.896352,600
27.016839,-17.896411,606
27.019146,-17.897183,581
27.024537,-17.898739,544
27.027618,-17.89952,538
27.030713,-17.89956,562
27.035333,-17.901105,637
27.038404,-17.902626,621
27.042264,-17.903422,608
27.04535,-17.904207,583
27.048436,-17.904991,564
27.052297,-17.905788,556
27.05771,-17.906609,520
27.06236,-17.906684,494
27.064659,-17.908197,487
27.067746,-17.908985,487
27.071621,-17.909048,487
27.076271,-17.909124,487
27.07857,-17.910638,487
27.084756,-17.911477,487
27.087068,-17.912252,497
27.091681,-17.913814,530
27.094768,-17.914601,487
27.098637,-17.915394,498
27.103254,-17.916949,513
27.104014,-17.9177,519
27.10864,-17.918519,534
27.114784,-17.920839,532
27.11862,-17.92238,542
27.123242,-17.923197,553
27.126318,-17.923987,552
27.127849,-17.924751,562
27.130166,-17.92479,573
27.135542,-17.926356,581
27.14013,-17.928645,597
27.143961,-17.930183,605
27.146251,-17.931694,615
27.150861,-17.933242,622
27.154692,-17.935511,617
27.153097,-17.937697,623
27.148467,-17.937621,624
27.144622,-17.936821,614
27.140017,-17.935272,598
27.138473,-17.935246,597
27.133107,-17.932947,596
27.129258,-17.932145,593
27.123877,-17.930581,557
27.120026,-17.929779,556
27.118481,-17.929753,542
27.113099,-17.928187,542
27.109247,-17.927383,544
27.105381,-17.927317,524
27.102315,-17.925789,506
27.0977,-17.924233,496
27.092325,-17.921199,487
27.089234,-17.920417,508
27.086166,-17.918887,512
27.082297,-17.918817,487
27.079239,-17.916552,487
27.076139,-17.916501,487
27.070727,-17.915675,487
27.06764,-17.914887,487
27.063016,-17.913336,487
27.059915,-17.913285,490
27.058365,-17.91326,498
27.052178,-17.912422,524
27.047541,-17.911613,557
27.044441,-17.911565,570
27.042116,-17.911529,567
27.036707,-17.910708,587
27.032861,-17.909174,534
27.029032,-17.906911,535
27.024404,-17.90611,596
27.02363,-17.906098,604
27.017466,-17.904529,591
27.01361,-17.903733,589
27.008982,-17.902924,638
27.008209,-17.902913,643
27.001249,-17.902805,655
26.996604,-17.902727,661
26.996556,-17.90568,674
26.998063,-17.907914,678
27.001902,-17.909447,668
27.005769,-17.909508,644
27.008862,-17.909556,631
27.012717,-17.910352,622
27.014264,-17.910376,619
27.018119,-17.911173,629
27.023523,-17.911994,591
27.028165,-17.912061,557
27.031259,-17.912102,545
27.035878,-17.913643,525
27.039738,-17.914441,564
27.044374,-17.91525,551
27.049011,-17.916059,527
27.051336,-17.916097,528
27.056748,-17.916923,500
27.061372,-17.918474,487
27.063698,-17.918512,487
27.066785,-17.9193,487
27.07221,-17.919388,487
27.07531,-17.919439,487
27.079947,-17.920253,487
27.082269,-17.920294,487
27.086868,-17.922593,487
27.089959,-17.923375,487
27.093038,-17.924895,487
27.097645,-17.927184,498
27.1015,-17.927988,518
27.1069,-17.928818,534
27.110724,-17.931097,556
27.11379,-17.932623,546
27.116842,-17.934885,555
27.121427,-17.93791,587
27.12681,-17.939473,597
27.129887,-17.940261,610
27.131432,-17.940286,609
27.136812,-17.941848,619
27.139089,-17.944095,586
27.142909,-17.946367,617
27.144386,-17.950074,617
27.144332,-17.953019,615
27.141176,-17.95665,613
27.137315,-17.956589,609
27.133439,-17.957263,609
27.128804,-17.957189,607
27.125714,-17.957139,607
27.121876,-17.955604,605
27.118079,-17.951858,586
27.115027,-17.949598,576
27.110453,-17.945838,571
27.105837,-17.944288,566
27.103583,-17.940565,509
27.100545,-17.937564,503
27.095945,-17.935273,487
27.09285,-17.935221,487
27.089781,-17.933693,488
27.085939,-17.931424,495
27.082861,-17.929903,524
27.080578,-17.927652,522
27.075935,-17.92757,487
27.071289,-17.927489,487
27.066638,-17.927413,487
27.062014,-17.925863,487
27.058152,-17.925062,487
27.053515,-17.924249,495
27.051978,-17.923486,499
27.045777,-17.923385,487
27.040352,-17.923298,522
27.037253,-17.923249,535
27.033381,-17.923193,550
27.027979,-17.922381,563
27.024124,-17.921587,566
27.021028,-17.921538,601
27.01948,-17.921514,614
27.014064,-17.921429,638
27.009462,-17.919145,649
27.004822,-17.919073,645
26.999422,-17.918251,659
26.996302,-17.919675,664
26.996248,-17.92262,650
26.999314,-17.924142,638
27.001634,-17.924179,634
27.006274,-17.924253,626
27.009355,-17.925039,626
27.013223,-17.9251,625
27.017866,-17.925174,612
27.020934,-17.926696,595
27.024764,-17.928968,578
27.027086,-17.929004,577
27.030953,-17.929059,545
27.036371,-17.929136,513
27.04102,-17.92921,513
27.044856,-17.931486,487
27.049506,-17.931562,487
27.051056,-17.931587,487
27.054157,-17.931638,487
27.059569,-17.932464,487
27.061894,-17.932501,487
27.06732,-17.932589,487
27.069619,-17.934102,487
27.07269,-17.93563,487
27.075786,-17.935684,513
27.079629,-17.937225,495
27.081943,-17.937998,494
27.085008,-17.940257,508
27.086534,-17.941755,509
27.089561,-17.945495,512
27.092615,-17.947758,520
27.095669,-17.95002,512
27.098738,-17.951545,515
27.104115,-17.953844,544
27.106436,-17.953881,534
27.111038,-17.956166,536
27.114092,-17.958426,577
27.116358,-17.96141,586
27.116318,-17.96362,595
27.114704,-17.967279,578
27.110836,-17.967217,546
27.106221,-17.96567,539
27.103913,-17.964896,526
27.097776,-17.96185,534
27.095468,-17.961075,519
27.091624,-17.959539,511
27.089328,-17.958027,498
27.087032,-17.956516,487
27.08319,-17.954978,495
27.080881,-17.954203,498
27.07703,-17.952666,487
27.073971,-17.950404,487
27.072476,-17.947429,487
27.071769,-17.943729,501
27.070273,-17.940753,491
27.067213,-17.93849,487
27.063338,-17.938426,487
27.059489,-17.936889,487
27.054063,-17.936801,487
27.050188,-17.936738,487
27.046313,-17.936674,487
27.042437,-17.936611,513
27.039337,-17.93656,535
27.036237,-17.93651,532
27.032362,-17.936446,546
27.030038,-17.936409,511
27.024651,-17.934857,551
27.021571,-17.934074,578
27.018475,-17.934024,589
27.016153,-17.933987,594
27.012284,-17.933925,599
27.009189,-17.933875,602
27.006094,-17.933826,609
27.001453,-17.933751,624
26.99836,-17.933701,637
26.992173,-17.933601,647
26.989051,-17.935023,662
26.991356,-17.935797,649
26.995194,-17.937332,632
26.999834,-17.937407,631
27.004447,-17.938954,618
27.008302,-17.939753,613
27.015239,-17.941339,602
27.020654,-17.941424,559
27.022959,-17.942196,533
27.027606,-17.94227,488
27.033031,-17.942359,487
27.036131,-17.94241,500
27.039231,-17.942461,487
27.041543,-17.943236,487
27.044603,-17.945499,487
27.048425,-17.948511,487
27.05075,-17.948549,487
27.054626,-17.948612,487
27.057726,-17.948663,487
27.06239,-17.948001,496
27.065463,-17.949527,509
27.06851,-17.952527,487
27.070767,-17.956251,490
27.072262,-17.959226,487
27.074534,-17.962212,485
27.07762,-17.963,509
27.082266,-17.963074,487
27.086912,-17.963149,504
27.089207,-17.96466,509
27.093051,-17.966196,524
27.096107,-17.968456,521
27.101511,-17.969279,507
27.103833,-17.969316,518
27.107661,-17.971588,519
27.111475,-17.974595,526
27.112207,-17.976817,516
27.110592,-17.980474,506
27.108257,-17.981174,505
27.102828,-17.981826,485
27.098959,-17.981765,490
27.096678,-17.979519,487
27.094397,-17.977273,487
27.092876,-17.975775,487
27.088245,-17.974964,489
27.085963,-17.972717,497
27.081357,-17.970432,521
27.077512,-17.968896,509
27.072116,-17.967335,502
27.06903,-17.966548,502
27.063646,-17.964248,495
27.059784,-17.963448,490
27.056711,-17.961923,492
27.054412,-17.96041,487
27.04904,-17.957372,487
27.043641,-17.955809,487
27.039779,-17.955008,487
27.037481,-17.953495,530
27.032831,-17.953419,558
27.028983,-17.951881,579
27.025897,-17.951093,581
27.022035,-17.950292,488
27.018174,-17.949491,557
27.014307,-17.949429,570
27.011227,-17.948643,588
27.008131,-17.948592,595
27.005837,-17.947081,614
27.001194,-17.947005,596
26.996552,-17.946929,589
26.995735,-17.949126,606
26.998042,-17.949901,590
27.001867,-17.952174,548
27.005709,-17.953712,513
27.010353,-17.953788,514
27.014995,-17.953864,488
27.019645,-17.95394,488
27.022744,-17.953991,498
27.02738,-17.954805,529
27.031989,-17.957093,498
27.035035,-17.960093,487
27.037307,-17.963081,487
27.040381,-17.964606,487
27.044243,-17.965407,491
27.048065,-17.968419,487
27.049589,-17.969919,487
27.054226,-17.970732,528
27.058087,-17.971532,489
27.060412,-17.971569,488
27.063472,-17.973831,491
27.065744,-17.976817,498
27.064915,-17.979752,510
27.06104,-17.97969,510
27.056391,-17.979614,498
27.051741,-17.979539,487
27.047865,-17.979476,489
27.04399,-17.979413,528
27.041678,-17.978638,520
27.038591,-17.97785,513
27.034729,-17.97705,492
27.030866,-17.976249,488
27.027792,-17.974724,497
27.023957,-17.972449,530
27.021646,-17.971673,554
27.017825,-17.96866,573
27.015514,-17.967884,580
27.011681,-17.965608,582
27.00706,-17.964056,556
27.004003,-17.961793,533
27.003257,-17.960306,488
26.99942,-17.958768,488
26.99484,-17.955744,589
26.991792,-17.953483,612
26.991047,-17.951998,613
26.983372,-17.949663,650
