UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178695494,2007-05-09T07:24:54Z,-17.962905,26.455304,523,21.22649,0,0,No Data,No Data
1178695508,2007-05-09T07:25:08Z,-17.963314,26.455614,527,21.28267,0,0,No Data,No Data
1178695520,2007-05-09T07:25:20Z,-17.963721,26.455813,520,21.33271,0,0,No Data,No Data
1178695532,2007-05-09T07:25:32Z,-17.963931,26.456245,520,21.38415,0,0,No Data,No Data
1178695544,2007-05-09T07:25:44Z,-17.964240,26.456563,523,21.43237,0,0,No Data,No Data
1178695556,2007-05-09T07:25:56Z,-17.964448,26.456988,523,21.48307,0,0,No Data,No Data
1178695567,2007-05-09T07:26:07Z,-17.964555,26.457415,521,21.52988,0,0,No Data,No Data
1178695578,2007-05-09T07:26:18Z,-17.964661,26.457842,517,21.57665,0,0,No Data,No Data
1178695589,2007-05-09T07:26:29Z,-17.964667,26.458271,517,21.62212,0,0,No Data,No Data
1178695597,2007-05-09T07:26:37Z,-17.964670,26.458593,517,21.65623,0,0,No Data,No Data
1178695611,2007-05-09T07:26:51Z,-17.964677,26.459129,518,21.71304,0,0,No Data,No Data
1178695622,2007-05-09T07:27:02Z,-17.964682,26.459558,518,21.75852,0,0,No Data,No Data
1178695636,2007-05-09T07:27:16Z,-17.964689,26.460097,522,21.81566,0,0,No Data,No Data
1178695655,2007-05-09T07:27:35Z,-17.964449,26.460805,516,21.89534,0,0,No Data,No Data
1178695662,2007-05-09T07:27:42Z,-17.964290,26.461026,516,21.92468,0,0,No Data,No Data
1178695669,2007-05-09T07:27:49Z,-17.964131,26.461246,516,21.95397,0,0,No Data,No Data
1178695677,2007-05-09T07:27:57Z,-17.964027,26.461525,515,21.98571,0,0,No Data,No Data
1178695684,2007-05-09T07:28:04Z,-17.963924,26.461805,515,22.01758,0,0,No Data,No Data
1178695690,2007-05-09T07:28:10Z,-17.963874,26.462030,515,22.04215,0,0,No Data,No Data
1178695697,2007-05-09T07:28:17Z,-17.963878,26.462312,521,22.07209,0,0,No Data,No Data
1178695705,2007-05-09T07:28:25Z,-17.963829,26.462594,521,22.10245,0,0,No Data,No Data
1178695713,2007-05-09T07:28:33Z,-17.963780,26.462931,521,22.13861,0,0,No Data,No Data
1178695720,2007-05-09T07:28:40Z,-17.963783,26.463211,526,22.16829,0,0,No Data,No Data
1178695728,2007-05-09T07:28:48Z,-17.963731,26.463487,526,22.19816,0,0,No Data,No Data
1178695735,2007-05-09T07:28:55Z,-17.963678,26.463764,524,22.22811,0,0,No Data,No Data
1178695739,2007-05-09T07:28:59Z,-17.963625,26.463930,517,22.24666,0,0,No Data,No Data
1178695748,2007-05-09T07:29:08Z,-17.963626,26.464263,517,22.28198,0,0,No Data,No Data
1178695753,2007-05-09T07:29:13Z,-17.963573,26.464485,517,22.30621,0,0,No Data,No Data
1178695761,2007-05-09T07:29:21Z,-17.963575,26.464763,510,22.33568,0,0,No Data,No Data
1178695769,2007-05-09T07:29:29Z,-17.963576,26.465097,510,22.37108,0,0,No Data,No Data
1178695776,2007-05-09T07:29:36Z,-17.963578,26.465376,510,22.40069,0,0,No Data,No Data
1178695783,2007-05-09T07:29:43Z,-17.963580,26.465655,504,22.43033,0,0,No Data,No Data
1178695789,2007-05-09T07:29:49Z,-17.963582,26.465879,504,22.4541,0,0,No Data,No Data
1178695797,2007-05-09T07:29:57Z,-17.963694,26.466161,516,22.48657,0,0,No Data,No Data
1178695805,2007-05-09T07:30:05Z,-17.963862,26.466446,516,22.52212,0,0,No Data,No Data
1178695812,2007-05-09T07:30:12Z,-17.963974,26.466673,516,22.54924,0,0,No Data,No Data
1178695820,2007-05-09T07:30:20Z,-17.964090,26.466959,516,22.58228,0,0,No Data,No Data
1178695826,2007-05-09T07:30:26Z,-17.964205,26.467189,516,22.6099,0,0,No Data,No Data
1178695834,2007-05-09T07:30:34Z,-17.964313,26.467466,514,22.64173,0,0,No Data,No Data
1178695842,2007-05-09T07:30:42Z,-17.964478,26.467747,514,22.67673,0,0,No Data,No Data
1178695851,2007-05-09T07:30:51Z,-17.964642,26.468027,531,22.7116,0,0,No Data,No Data
1178695857,2007-05-09T07:30:57Z,-17.964754,26.468253,516,22.73868,0,0,No Data,No Data
1178695981,2007-05-09T07:33:01Z,-17.968414,26.471211,523,23.25272,0,0,No Data,No Data
1178696051,2007-05-09T07:34:11Z,-17.970423,26.473015,519,23.54694,0,0,No Data,No Data
1178696102,2007-05-09T07:35:02Z,-17.971746,26.474451,515,23.75871,0,0,No Data,No Data
1178696117,2007-05-09T07:35:17Z,-17.972154,26.474856,516,23.8213,0,0,No Data,No Data
1178696134,2007-05-09T07:35:34Z,-17.972589,26.475331,516,23.89117,0,0,No Data,No Data
1178696151,2007-05-09T07:35:51Z,-17.973028,26.475817,527,23.96222,0,0,No Data,No Data
1178696167,2007-05-09T07:36:07Z,-17.973456,26.476275,560,24.03032,0,0,No Data,No Data
1178696183,2007-05-09T07:36:23Z,-17.973873,26.476705,525,24.09546,0,0,No Data,No Data
1178696202,2007-05-09T07:36:42Z,-17.974297,26.477297,543,24.17398,0,0,No Data,No Data
1178696215,2007-05-09T07:36:55Z,-17.974713,26.477583,514,24.22943,0,0,No Data,No Data
1178696231,2007-05-09T07:37:11Z,-17.975134,26.478025,514,24.29574,0,0,No Data,No Data
1178696253,2007-05-09T07:37:33Z,-17.975839,26.478488,517,24.38838,0,0,No Data,No Data
1178696272,2007-05-09T07:37:52Z,-17.976400,26.478936,517,24.46691,0,0,No Data,No Data
1178696291,2007-05-09T07:38:11Z,-17.976823,26.479528,517,24.54542,0,0,No Data,No Data
1178696310,2007-05-09T07:38:30Z,-17.977384,26.479978,521,24.62408,0,0,No Data,No Data
1178696322,2007-05-09T07:38:42Z,-17.977534,26.480439,521,24.67569,0,0,No Data,No Data
1178696341,2007-05-09T07:39:01Z,-17.978096,26.480897,518,24.7549,0,0,No Data,No Data
1178696360,2007-05-09T07:39:20Z,-17.978660,26.481366,564,24.83506,0,0,No Data,No Data
1178696377,2007-05-09T07:39:37Z,-17.979217,26.481669,542,24.90495,0,0,No Data,No Data
1178696396,2007-05-09T07:39:56Z,-17.979772,26.482109,518,24.98237,0,0,No Data,No Data
1178696414,2007-05-09T07:40:14Z,-17.980458,26.482244,518,25.0601,0,0,No Data,No Data
1178696433,2007-05-09T07:40:33Z,-17.981013,26.482685,518,25.13764,0,0,No Data,No Data
1178696444,2007-05-09T07:40:44Z,-17.981294,26.482995,522,25.18306,0,0,No Data,No Data
1178696466,2007-05-09T07:41:06Z,-17.981987,26.483442,522,25.27358,0,0,No Data,No Data
1178696482,2007-05-09T07:41:22Z,-17.982267,26.484021,523,25.34237,0,0,No Data,No Data
1178696495,2007-05-09T07:41:35Z,-17.982545,26.484451,523,25.39749,0,0,No Data,No Data
1178696510,2007-05-09T07:41:50Z,-17.982550,26.485028,516,25.4586,0,0,No Data,No Data
1178696527,2007-05-09T07:42:07Z,-17.982832,26.485618,515,25.52859,0,0,No Data,No Data
1178696544,2007-05-09T07:42:24Z,-17.983115,26.486214,525,25.59925,0,0,No Data,No Data
1178696559,2007-05-09T07:42:39Z,-17.983258,26.486790,523,25.66235,0,0,No Data,No Data
1178696574,2007-05-09T07:42:54Z,-17.983402,26.487378,518,25.72671,0,0,No Data,No Data
1178696590,2007-05-09T07:43:10Z,-17.983547,26.487965,518,25.79102,0,0,No Data,No Data
1178696607,2007-05-09T07:43:27Z,-17.983829,26.488561,549,25.86157,0,0,No Data,No Data
1178696625,2007-05-09T07:43:45Z,-17.983836,26.489279,533,25.9377,0,0,No Data,No Data
1178696643,2007-05-09T07:44:03Z,-17.983843,26.489998,524,26.01391,0,0,No Data,No Data
1178696659,2007-05-09T07:44:19Z,-17.983987,26.490584,520,26.07809,0,0,No Data,No Data
1178696674,2007-05-09T07:44:34Z,-17.984132,26.491173,520,26.14258,0,0,No Data,No Data
1178696690,2007-05-09T07:44:50Z,-17.984276,26.491759,519,26.20672,0,0,No Data,No Data
1178696701,2007-05-09T07:45:01Z,-17.984417,26.492195,518,26.2556,0,0,No Data,No Data
1178696720,2007-05-09T07:45:20Z,-17.984562,26.492922,518,26.33428,0,0,No Data,No Data
1178696736,2007-05-09T07:45:36Z,-17.984706,26.493506,547,26.39827,0,0,No Data,No Data
1178696747,2007-05-09T07:45:47Z,-17.984711,26.493941,542,26.44441,0,0,No Data,No Data
1178696769,2007-05-09T07:46:09Z,-17.984858,26.494813,530,26.53829,0,0,No Data,No Data
1178696787,2007-05-09T07:46:27Z,-17.984865,26.495529,524,26.6142,0,0,No Data,No Data
1178696803,2007-05-09T07:46:43Z,-17.985008,26.496109,524,26.67767,0,0,No Data,No Data
1178696817,2007-05-09T07:46:57Z,-17.985014,26.496687,512,26.7389,0,0,No Data,No Data
1178696836,2007-05-09T07:47:16Z,-17.985022,26.497411,515,26.81563,0,0,No Data,No Data
1178696852,2007-05-09T07:47:32Z,-17.985437,26.497852,544,26.88138,0,0,No Data,No Data
1178696868,2007-05-09T07:47:48Z,-17.985717,26.498436,542,26.95071,0,0,No Data,No Data
1178696883,2007-05-09T07:48:03Z,-17.985860,26.499017,530,27.01435,0,0,No Data,No Data
1178696899,2007-05-09T07:48:19Z,-17.986002,26.499593,530,27.07746,0,0,No Data,No Data
1178696914,2007-05-09T07:48:34Z,-17.986145,26.500172,517,27.14083,0,0,No Data,No Data
1178696928,2007-05-09T07:48:48Z,-17.986151,26.500743,519,27.20134,0,0,No Data,No Data
1178696944,2007-05-09T07:49:04Z,-17.986294,26.501324,529,27.26496,0,0,No Data,No Data
1178696959,2007-05-09T07:49:19Z,-17.986437,26.501904,517,27.32848,0,0,No Data,No Data
1178696974,2007-05-09T07:49:34Z,-17.986579,26.502485,524,27.3921,0,0,No Data,No Data
1178696991,2007-05-09T07:49:51Z,-17.986858,26.503064,548,27.46091,0,0,No Data,No Data
1178697009,2007-05-09T07:50:09Z,-17.987272,26.503640,520,27.53745,0,0,No Data,No Data
1178697030,2007-05-09T07:50:30Z,-17.987821,26.504214,532,27.62376,0,0,No Data,No Data
1178697046,2007-05-09T07:50:46Z,-17.988099,26.504793,519,27.69249,0,0,No Data,No Data
1178697063,2007-05-09T07:51:03Z,-17.988376,26.505371,519,27.76104,0,0,No Data,No Data
1178697081,2007-05-09T07:51:21Z,-17.988789,26.505942,521,27.83707,0,0,No Data,No Data
1178697096,2007-05-09T07:51:36Z,-17.989200,26.506370,521,27.90154,0,0,No Data,No Data
1178697112,2007-05-09T07:51:52Z,-17.989342,26.506946,521,27.96461,0,0,No Data,No Data
1178697130,2007-05-09T07:52:10Z,-17.989754,26.507519,514,28.04072,0,0,No Data,No Data
1178697149,2007-05-09T07:52:29Z,-17.990033,26.508236,517,28.12284,0,0,No Data,No Data
1178697166,2007-05-09T07:52:46Z,-17.990310,26.508810,517,28.19103,0,0,No Data,No Data
1178697177,2007-05-09T07:52:57Z,-17.990450,26.509241,515,28.23928,0,0,No Data,No Data
1178697196,2007-05-09T07:53:16Z,-17.990593,26.509960,515,28.31709,0,0,No Data,No Data
1178697211,2007-05-09T07:53:31Z,-17.990734,26.510535,515,28.37999,0,0,No Data,No Data
1178697226,2007-05-09T07:53:46Z,-17.990740,26.511111,515,28.44104,0,0,No Data,No Data
1178697244,2007-05-09T07:54:04Z,-17.990748,26.511831,517,28.51737,0,0,No Data,No Data
1178697262,2007-05-09T07:54:22Z,-17.990756,26.512552,518,28.59373,0,0,No Data,No Data
1178697278,2007-05-09T07:54:38Z,-17.990896,26.513125,522,28.65649,0,0,No Data,No Data
1178697292,2007-05-09T07:54:52Z,-17.990903,26.513701,522,28.71758,0,0,No Data,No Data
1178697311,2007-05-09T07:55:11Z,-17.990910,26.514421,517,28.79388,0,0,No Data,No Data
1178697325,2007-05-09T07:55:25Z,-17.990916,26.514997,521,28.85488,0,0,No Data,No Data
1178697332,2007-05-09T07:55:32Z,-17.990919,26.515284,521,28.88535,0,0,No Data,No Data
1178697348,2007-05-09T07:55:48Z,-17.990926,26.515906,517,28.95124,0,0,No Data,No Data
1178697354,2007-05-09T07:55:54Z,-17.990855,26.516105,517,28.97375,0,0,No Data,No Data
1178697358,2007-05-09T07:55:58Z,-17.990784,26.516238,517,28.98993,0,0,No Data,No Data
1178697361,2007-05-09T07:56:01Z,-17.990753,26.516370,515,29.00438,0,0,No Data,No Data
1178697364,2007-05-09T07:56:04Z,-17.990754,26.516501,515,29.01832,0,0,No Data,No Data
1178697369,2007-05-09T07:56:09Z,-17.990659,26.516635,515,29.03608,0,0,No Data,No Data
1178697372,2007-05-09T07:56:12Z,-17.990627,26.516768,515,29.05061,0,0,No Data,No Data
1178697376,2007-05-09T07:56:16Z,-17.990596,26.516900,515,29.06506,0,0,No Data,No Data
1178697378,2007-05-09T07:56:18Z,-17.990564,26.517000,515,29.07625,0,0,No Data,No Data
1178697383,2007-05-09T07:56:23Z,-17.990532,26.517166,515,29.09418,0,0,No Data,No Data
1178697388,2007-05-09T07:56:28Z,-17.990501,26.517364,512,29.11548,0,0,No Data,No Data
1178697392,2007-05-09T07:56:32Z,-17.990471,26.517530,512,29.13339,0,0,No Data,No Data
1178697396,2007-05-09T07:56:36Z,-17.990440,26.517695,512,29.15128,0,0,No Data,No Data
1178697400,2007-05-09T07:56:40Z,-17.990410,26.517828,512,29.16585,0,0,No Data,No Data
1178697404,2007-05-09T07:56:44Z,-17.990347,26.517963,516,29.18182,0,0,No Data,No Data
1178697407,2007-05-09T07:56:47Z,-17.990317,26.518096,514,29.19633,0,0,No Data,No Data
1178697411,2007-05-09T07:56:51Z,-17.990288,26.518228,514,29.21075,0,0,No Data,No Data
1178697415,2007-05-09T07:56:55Z,-17.990228,26.518396,514,29.22975,0,0,No Data,No Data
1178697419,2007-05-09T07:56:59Z,-17.990199,26.518529,514,29.2442,0,0,No Data,No Data
1178697423,2007-05-09T07:57:03Z,-17.990171,26.518694,514,29.26199,0,0,No Data,No Data
1178697427,2007-05-09T07:57:07Z,-17.990176,26.518857,514,29.27934,0,0,No Data,No Data
1178697432,2007-05-09T07:57:12Z,-17.990114,26.519026,519,29.29852,0,0,No Data,No Data
1178697436,2007-05-09T07:57:16Z,-17.990116,26.519190,519,29.31593,0,0,No Data,No Data
1178697439,2007-05-09T07:57:19Z,-17.990086,26.519323,519,29.33047,0,0,No Data,No Data
1178697443,2007-05-09T07:57:23Z,-17.990025,26.519458,519,29.34635,0,0,No Data,No Data
1178697447,2007-05-09T07:57:27Z,-17.989996,26.519625,519,29.36434,0,0,No Data,No Data
1178697451,2007-05-09T07:57:31Z,-17.989963,26.519760,513,29.37907,0,0,No Data,No Data
1178697454,2007-05-09T07:57:34Z,-17.989934,26.519893,513,29.39358,0,0,No Data,No Data
1178697458,2007-05-09T07:57:38Z,-17.989872,26.520029,513,29.40958,0,0,No Data,No Data
1178697463,2007-05-09T07:57:43Z,-17.989844,26.520228,513,29.43096,0,0,No Data,No Data
1178697468,2007-05-09T07:57:48Z,-17.989781,26.520398,513,29.45034,0,0,No Data,No Data
1178697474,2007-05-09T07:57:54Z,-17.989748,26.520633,518,29.47557,0,0,No Data,No Data
1178697478,2007-05-09T07:57:58Z,-17.989720,26.520800,518,29.49357,0,0,No Data,No Data
1178697483,2007-05-09T07:58:03Z,-17.989659,26.520969,518,29.51276,0,0,No Data,No Data
1178697486,2007-05-09T07:58:06Z,-17.989627,26.521071,518,29.52419,0,0,No Data,No Data
1178697490,2007-05-09T07:58:10Z,-17.989596,26.521240,518,29.54246,0,0,No Data,No Data
1178697494,2007-05-09T07:58:14Z,-17.989564,26.521376,518,29.55731,0,0,No Data,No Data
1178697498,2007-05-09T07:58:18Z,-17.989498,26.521548,518,29.57701,0,0,No Data,No Data
1178697504,2007-05-09T07:58:24Z,-17.989469,26.521749,518,29.59862,0,0,No Data,No Data
1178697506,2007-05-09T07:58:26Z,-17.989436,26.521853,518,29.61021,0,0,No Data,No Data
1178697512,2007-05-09T07:58:32Z,-17.989408,26.522086,518,29.63517,0,0,No Data,No Data
1178697517,2007-05-09T07:58:37Z,-17.989379,26.522254,515,29.65328,0,0,No Data,No Data
1178697520,2007-05-09T07:58:40Z,-17.989349,26.522389,513,29.66799,0,0,No Data,No Data
1178697525,2007-05-09T07:58:45Z,-17.989352,26.522588,515,29.68908,0,0,No Data,No Data
1178697528,2007-05-09T07:58:48Z,-17.989321,26.522690,515,29.70046,0,0,No Data,No Data
1178697532,2007-05-09T07:58:52Z,-17.989291,26.522826,515,29.71525,0,0,No Data,No Data
1178697534,2007-05-09T07:58:54Z,-17.989293,26.522924,515,29.72572,0,0,No Data,No Data
1178697539,2007-05-09T07:58:59Z,-17.989264,26.523126,514,29.74736,0,0,No Data,No Data
1178697544,2007-05-09T07:59:04Z,-17.989234,26.523294,514,29.76552,0,0,No Data,No Data
1178697548,2007-05-09T07:59:08Z,-17.989205,26.523463,514,29.78374,0,0,No Data,No Data
1178697552,2007-05-09T07:59:12Z,-17.989206,26.523630,514,29.80144,0,0,No Data,No Data
1178697557,2007-05-09T07:59:17Z,-17.989136,26.523808,513,29.8218,0,0,No Data,No Data
1178697562,2007-05-09T07:59:22Z,-17.989103,26.523979,513,29.84033,0,0,No Data,No Data
1178697565,2007-05-09T07:59:25Z,-17.989070,26.524117,513,29.85546,0,0,No Data,No Data
1178697568,2007-05-09T07:59:28Z,-17.989038,26.524221,513,29.86708,0,0,No Data,No Data
1178697572,2007-05-09T07:59:32Z,-17.989009,26.524391,513,29.88537,0,0,No Data,No Data
1178697577,2007-05-09T07:59:37Z,-17.988939,26.524536,513,29.90255,0,0,No Data,No Data
1178697578,2007-05-09T07:59:38Z,-17.988940,26.524602,513,29.90964,0,0,No Data,No Data
1178697584,2007-05-09T07:59:44Z,-17.988871,26.524816,520,29.93357,0,0,No Data,No Data
1178697589,2007-05-09T07:59:49Z,-17.988836,26.524989,520,29.95235,0,0,No Data,No Data
1178697594,2007-05-09T07:59:54Z,-17.988767,26.525170,520,29.97299,0,0,No Data,No Data
1178697598,2007-05-09T07:59:58Z,-17.988730,26.525346,520,29.99205,0,0,No Data,No Data
1178697602,2007-05-09T08:00:02Z,-17.988697,26.525485,520,30.00728,0,0,No Data,No Data
1178697606,2007-05-09T08:00:06Z,-17.988697,26.525654,520,30.02528,0,0,No Data,No Data
1178697610,2007-05-09T08:00:10Z,-17.988630,26.525799,507,30.04236,0,0,No Data,No Data
1178697614,2007-05-09T08:00:14Z,-17.988633,26.525931,507,30.05643,0,0,No Data,No Data
