UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178697618,2007-05-09T08:00:18Z,-17.988571,26.526072,507,30.07294,0,0,No Data,No Data
1178697622,2007-05-09T08:00:22Z,-17.988542,26.526241,507,30.09118,0,0,No Data,No Data
1178697626,2007-05-09T08:00:26Z,-17.988514,26.526410,512,30.1094,0,0,No Data,No Data
1178697630,2007-05-09T08:00:30Z,-17.988484,26.526548,512,30.12438,0,0,No Data,No Data
1178697635,2007-05-09T08:00:35Z,-17.988453,26.526753,512,30.14644,0,0,No Data,No Data
1178697639,2007-05-09T08:00:39Z,-17.988423,26.526891,512,30.16144,0,0,No Data,No Data
1178697643,2007-05-09T08:00:43Z,-17.988428,26.527055,512,30.17883,0,0,No Data,No Data
1178697646,2007-05-09T08:00:46Z,-17.988397,26.527159,512,30.19037,0,0,No Data,No Data
1178697649,2007-05-09T08:00:49Z,-17.988402,26.527290,512,30.2043,0,0,No Data,No Data
1178697651,2007-05-09T08:00:51Z,-17.988370,26.527361,512,30.21269,0,0,No Data,No Data
1178697657,2007-05-09T08:00:57Z,-17.988304,26.527574,512,30.23641,0,0,No Data,No Data
1178697661,2007-05-09T08:01:01Z,-17.988306,26.527742,512,30.25426,0,0,No Data,No Data
1178697666,2007-05-09T08:01:06Z,-17.988237,26.527925,512,30.27515,0,0,No Data,No Data
1178697671,2007-05-09T08:01:11Z,-17.988167,26.528108,512,30.2961,0,0,No Data,No Data
1178697676,2007-05-09T08:01:16Z,-17.988097,26.528292,512,30.3171,0,0,No Data,No Data
1178697681,2007-05-09T08:01:21Z,-17.988029,26.528474,512,30.33784,0,0,No Data,No Data
1178697687,2007-05-09T08:01:27Z,-17.987927,26.528663,512,30.36086,0,0,No Data,No Data
1178697692,2007-05-09T08:01:32Z,-17.987860,26.528844,521,30.38148,0,0,No Data,No Data
1178697697,2007-05-09T08:01:37Z,-17.987758,26.529032,511,30.40441,0,0,No Data,No Data
1178697701,2007-05-09T08:01:41Z,-17.987691,26.529180,511,30.42179,0,0,No Data,No Data
1178697705,2007-05-09T08:01:45Z,-17.987621,26.529330,511,30.43952,0,0,No Data,No Data
1178697711,2007-05-09T08:01:51Z,-17.987550,26.529517,511,30.46083,0,0,No Data,No Data
1178697714,2007-05-09T08:01:54Z,-17.987515,26.529627,511,30.47319,0,0,No Data,No Data
1178697719,2007-05-09T08:01:59Z,-17.987480,26.529840,510,30.49613,0,0,No Data,No Data
1178697722,2007-05-09T08:02:02Z,-17.987484,26.529973,510,30.5103,0,0,No Data,No Data
1178697726,2007-05-09T08:02:06Z,-17.987449,26.530117,510,30.52611,0,0,No Data,No Data
1178697733,2007-05-09T08:02:13Z,-17.987416,26.530363,510,30.5525,0,0,No Data,No Data
1178697739,2007-05-09T08:02:19Z,-17.987347,26.530584,512,30.57714,0,0,No Data,No Data
1178697743,2007-05-09T08:02:23Z,-17.987353,26.530749,512,30.59465,0,0,No Data,No Data
1178697748,2007-05-09T08:02:28Z,-17.987327,26.530952,512,30.61644,0,0,No Data,No Data
1178697826,2007-05-09T08:03:46Z,-17.986322,26.533836,513,30.94172,0,0,No Data,No Data
1178697847,2007-05-09T08:04:07Z,-17.986298,26.534648,509,31.02775,0,0,No Data,No Data
1178697872,2007-05-09T08:04:32Z,-17.986269,26.535663,510,31.13528,0,0,No Data,No Data
1178697899,2007-05-09T08:04:59Z,-17.986284,26.536701,509,31.24527,0,0,No Data,No Data
1178697920,2007-05-09T08:05:20Z,-17.986303,26.537535,507,31.3337,0,0,No Data,No Data
1178697947,2007-05-09T08:05:47Z,-17.986337,26.538583,510,31.44482,0,0,No Data,No Data
1178697979,2007-05-09T08:06:19Z,-17.986380,26.539841,513,31.5782,0,0,No Data,No Data
1178698000,2007-05-09T08:06:40Z,-17.986409,26.540680,510,31.66712,0,0,No Data,No Data
1178698021,2007-05-09T08:07:01Z,-17.986437,26.541518,513,31.75594,0,0,No Data,No Data
1178698048,2007-05-09T08:07:28Z,-17.986473,26.542565,514,31.86693,0,0,No Data,No Data
1178698085,2007-05-09T08:08:05Z,-17.986478,26.544010,511,32.01998,0,0,No Data,No Data
1178698111,2007-05-09T08:08:31Z,-17.986476,26.545039,508,32.12901,0,0,No Data,No Data
1178698132,2007-05-09T08:08:52Z,-17.986477,26.545864,511,32.21642,0,0,No Data,No Data
1178698163,2007-05-09T08:09:23Z,-17.986478,26.547101,511,32.3475,0,0,No Data,No Data
1178698184,2007-05-09T08:09:44Z,-17.986479,26.547926,512,32.43496,0,0,No Data,No Data
1178698211,2007-05-09T08:10:11Z,-17.986504,26.548968,509,32.54542,0,0,No Data,No Data
1178698243,2007-05-09T08:10:43Z,-17.986536,26.550219,507,32.67798,0,0,No Data,No Data
1178698261,2007-05-09T08:11:01Z,-17.986797,26.550868,507,32.75269,0,0,No Data,No Data
1178698288,2007-05-09T08:11:28Z,-17.987039,26.551921,510,32.86742,0,0,No Data,No Data
1178698304,2007-05-09T08:11:44Z,-17.987046,26.552541,525,32.93316,0,0,No Data,No Data
1178698331,2007-05-09T08:12:11Z,-17.987287,26.553593,525,33.04778,0,0,No Data,No Data
1178698363,2007-05-09T08:12:43Z,-17.987300,26.554834,521,33.17921,0,0,No Data,No Data
1178698379,2007-05-09T08:12:59Z,-17.987307,26.555454,518,33.24492,0,0,No Data,No Data
1178698405,2007-05-09T08:13:25Z,-17.987318,26.556488,511,33.35448,0,0,No Data,No Data
1178698426,2007-05-09T08:13:46Z,-17.987336,26.557319,510,33.44252,0,0,No Data,No Data
1178698463,2007-05-09T08:14:23Z,-17.987354,26.558767,515,33.59591,0,0,No Data,No Data
1178698489,2007-05-09T08:14:49Z,-17.987367,26.559802,507,33.70552,0,0,No Data,No Data
1178698519,2007-05-09T08:15:19Z,-17.987738,26.560893,515,33.8283,0,0,No Data,No Data
1178698540,2007-05-09T08:15:40Z,-17.987756,26.561722,509,33.91621,0,0,No Data,No Data
1178698562,2007-05-09T08:16:02Z,-17.987991,26.562561,519,34.00886,0,0,No Data,No Data
1178698579,2007-05-09T08:16:19Z,-17.988210,26.563188,513,34.07964,0,0,No Data,No Data
1178698611,2007-05-09T08:16:51Z,-17.989016,26.564086,507,34.21051,0,0,No Data,No Data
1178698633,2007-05-09T08:17:13Z,-17.989366,26.564899,506,34.30507,0,0,No Data,No Data
1178698663,2007-05-09T08:17:43Z,-17.990100,26.565772,507,34.42849,0,0,No Data,No Data
1178698685,2007-05-09T08:18:05Z,-17.990349,26.566610,517,34.52148,0,0,No Data,No Data
1178698719,2007-05-09T08:18:39Z,-17.991290,26.567485,508,34.66138,0,0,No Data,No Data
1178698751,2007-05-09T08:19:11Z,-17.992285,26.568169,507,34.79378,0,0,No Data,No Data
1178698776,2007-05-09T08:19:36Z,-17.992989,26.568821,519,34.89829,0,0,No Data,No Data
1178698799,2007-05-09T08:19:59Z,-17.993642,26.569459,505,34.99758,0,0,No Data,No Data
1178698827,2007-05-09T08:20:27Z,-17.994576,26.569918,506,35.11246,0,0,No Data,No Data
1178698855,2007-05-09T08:20:55Z,-17.995510,26.570376,508,35.22724,0,0,No Data,No Data
1178698888,2007-05-09T08:21:28Z,-17.996570,26.571071,506,35.36637,0,0,No Data,No Data
1178698917,2007-05-09T08:21:57Z,-17.997554,26.571542,509,35.48682,0,0,No Data,No Data
1178698952,2007-05-09T08:22:32Z,-17.998788,26.572028,520,35.63357,0,0,No Data,No Data
1178698978,2007-05-09T08:22:58Z,-17.999710,26.572279,543,35.73967,0,0,No Data,No Data
1178699001,2007-05-09T08:23:21Z,-18.000582,26.572315,531,35.83688,0,0,No Data,No Data
1178699024,2007-05-09T08:23:44Z,-18.001451,26.572351,518,35.9338,0,0,No Data,No Data
1178699051,2007-05-09T08:24:11Z,-18.002446,26.572372,507,36.04461,0,0,No Data,No Data
1178699075,2007-05-09T08:24:35Z,-18.003341,26.572416,508,36.14442,0,0,No Data,No Data
1178699110,2007-05-09T08:25:10Z,-18.004678,26.572483,507,36.29353,0,0,No Data,No Data
1178699134,2007-05-09T08:25:34Z,-18.005566,26.572527,507,36.39256,0,0,No Data,No Data
1178699158,2007-05-09T08:25:58Z,-18.006451,26.572571,506,36.49121,0,0,No Data,No Data
1178699182,2007-05-09T08:26:22Z,-18.007355,26.572622,506,36.5921,0,0,No Data,No Data
1178699206,2007-05-09T08:26:46Z,-18.008229,26.572862,512,36.69277,0,0,No Data,No Data
1178699235,2007-05-09T08:27:15Z,-18.009298,26.572909,512,36.81195,0,0,No Data,No Data
1178699265,2007-05-09T08:27:45Z,-18.010404,26.573165,505,36.93812,0,0,No Data,No Data
1178699290,2007-05-09T08:28:10Z,-18.011287,26.573409,511,37.03983,0,0,No Data,No Data
1178699314,2007-05-09T08:28:34Z,-18.012167,26.573652,513,37.14115,0,0,No Data,No Data
1178699337,2007-05-09T08:28:57Z,-18.013035,26.573695,509,37.23799,0,0,No Data,No Data
1178699369,2007-05-09T08:29:29Z,-18.014132,26.574145,511,37.36918,0,0,No Data,No Data
1178699392,2007-05-09T08:29:52Z,-18.014994,26.574188,510,37.46529,0,0,No Data,No Data
1178699411,2007-05-09T08:30:11Z,-18.015663,26.574422,508,37.54384,0,0,No Data,No Data
1178699440,2007-05-09T08:30:40Z,-18.016658,26.574894,511,37.66547,0,0,No Data,No Data
1178699463,2007-05-09T08:31:03Z,-18.017357,26.575472,509,37.76457,0,0,No Data,No Data
1178699486,2007-05-09T08:31:26Z,-18.017991,26.576083,505,37.86033,0,0,No Data,No Data
1178699506,2007-05-09T08:31:46Z,-18.018433,26.576689,520,37.94122,0,0,No Data,No Data
1178699529,2007-05-09T08:32:09Z,-18.018856,26.577482,518,38.03753,0,0,No Data,No Data
1178699552,2007-05-09T08:32:32Z,-18.019284,26.578275,520,38.1342,0,0,No Data,No Data
1178699575,2007-05-09T08:32:55Z,-18.019929,26.578884,520,38.23081,0,0,No Data,No Data
1178699602,2007-05-09T08:33:22Z,-18.020590,26.579689,510,38.34347,0,0,No Data,No Data
1178699628,2007-05-09T08:33:48Z,-18.021208,26.580482,510,38.45206,0,0,No Data,No Data
1178699644,2007-05-09T08:34:04Z,-18.021411,26.581066,520,38.51794,0,0,No Data,No Data
1178699668,2007-05-09T08:34:28Z,-18.021848,26.581855,507,38.61467,0,0,No Data,No Data
1178699688,2007-05-09T08:34:48Z,-18.022079,26.582637,516,38.70141,0,0,No Data,No Data
1178699711,2007-05-09T08:35:11Z,-18.022471,26.583414,507,38.79463,0,0,No Data,No Data
1178699734,2007-05-09T08:35:34Z,-18.022897,26.584198,510,38.89025,0,0,No Data,No Data
1178699757,2007-05-09T08:35:57Z,-18.023347,26.584985,514,38.98758,0,0,No Data,No Data
1178699778,2007-05-09T08:36:18Z,-18.023597,26.585767,521,39.07498,0,0,No Data,No Data
1178699800,2007-05-09T08:36:40Z,-18.023999,26.586542,513,39.16848,0,0,No Data,No Data
1178699823,2007-05-09T08:37:03Z,-18.024427,26.587321,515,39.26379,0,0,No Data,No Data
1178699851,2007-05-09T08:37:31Z,-18.024866,26.588292,516,39.37769,0,0,No Data,No Data
1178699871,2007-05-09T08:37:51Z,-18.025070,26.589061,527,39.46227,0,0,No Data,No Data
1178699893,2007-05-09T08:38:13Z,-18.025476,26.589833,509,39.55572,0,0,No Data,No Data
1178699920,2007-05-09T08:38:40Z,-18.025882,26.590795,509,39.66718,0,0,No Data,No Data
1178699947,2007-05-09T08:39:07Z,-18.026302,26.591757,505,39.77931,0,0,No Data,No Data
1178699967,2007-05-09T08:39:27Z,-18.026517,26.592524,503,39.86407,0,0,No Data,No Data
1178699990,2007-05-09T08:39:50Z,-18.026936,26.593293,507,39.95801,0,0,No Data,No Data
1178700013,2007-05-09T08:40:13Z,-18.027362,26.594062,504,40.05231,0,0,No Data,No Data
1178700035,2007-05-09T08:40:35Z,-18.027788,26.594829,502,40.1464,0,0,No Data,No Data
1178700058,2007-05-09T08:40:58Z,-18.028420,26.595406,501,40.23967,0,0,No Data,No Data
1178700080,2007-05-09T08:41:20Z,-18.029055,26.595982,503,40.33307,0,0,No Data,No Data
1178700106,2007-05-09T08:41:46Z,-18.029691,26.596745,500,40.44058,0,0,No Data,No Data
1178700117,2007-05-09T08:41:57Z,-18.029904,26.597126,500,40.48744,0,0,No Data,No Data
1178700143,2007-05-09T08:42:23Z,-18.030533,26.597886,503,40.59419,0,0,No Data,No Data
1178700168,2007-05-09T08:42:48Z,-18.031160,26.598644,504,40.70064,0,0,No Data,No Data
1178700190,2007-05-09T08:43:10Z,-18.031545,26.599398,507,40.79129,0,0,No Data,No Data
1178700211,2007-05-09T08:43:31Z,-18.032123,26.599961,502,40.87913,0,0,No Data,No Data
1178700236,2007-05-09T08:43:56Z,-18.032895,26.600522,504,40.98368,0,0,No Data,No Data
1178700261,2007-05-09T08:44:21Z,-18.033664,26.601082,504,41.08791,0,0,No Data,No Data
1178700287,2007-05-09T08:44:47Z,-18.034453,26.601641,503,41.19388,0,0,No Data,No Data
1178700312,2007-05-09T08:45:12Z,-18.035248,26.602198,500,41.30028,0,0,No Data,No Data
1178700336,2007-05-09T08:45:36Z,-18.036064,26.602567,503,41.39927,0,0,No Data,No Data
1178700358,2007-05-09T08:45:58Z,-18.036872,26.602747,502,41.49129,0,0,No Data,No Data
1178700381,2007-05-09T08:46:21Z,-18.037656,26.603112,500,41.58685,0,0,No Data,No Data
1178700402,2007-05-09T08:46:42Z,-18.038415,26.603290,498,41.67345,0,0,No Data,No Data
1178700421,2007-05-09T08:47:01Z,-18.039156,26.603282,501,41.75606,0,0,No Data,No Data
1178700455,2007-05-09T08:47:35Z,-18.039081,26.601979,500,41.89414,0,0,No Data,No Data
1178700461,2007-05-09T08:47:41Z,-18.039331,26.601980,500,41.92201,0,0,No Data,No Data
1178700469,2007-05-09T08:47:49Z,-18.039577,26.601800,501,41.95543,0,0,No Data,No Data
1178700477,2007-05-09T08:47:57Z,-18.039831,26.601681,501,41.98644,0,0,No Data,No Data
1178700483,2007-05-09T08:48:03Z,-18.040016,26.601562,501,42.01058,0,0,No Data,No Data
1178700489,2007-05-09T08:48:09Z,-18.040262,26.601504,501,42.03873,0,0,No Data,No Data
1178700497,2007-05-09T08:48:17Z,-18.040507,26.601385,499,42.0688,0,0,No Data,No Data
1178700503,2007-05-09T08:48:23Z,-18.040753,26.601387,499,42.0962,0,0,No Data,No Data
1178700512,2007-05-09T08:48:32Z,-18.041057,26.601270,499,42.13227,0,0,No Data,No Data
1178700518,2007-05-09T08:48:38Z,-18.041300,26.601212,497,42.16004,0,0,No Data,No Data
1178700550,2007-05-09T08:49:10Z,-18.042138,26.600332,501,42.29189,0,0,No Data,No Data
1178700557,2007-05-09T08:49:17Z,-18.042376,26.600276,501,42.31905,0,0,No Data,No Data
1178700563,2007-05-09T08:49:23Z,-18.042552,26.600102,501,42.34599,0,0,No Data,No Data
1178700615,2007-05-09T08:50:15Z,-18.044316,26.599257,500,42.56178,0,0,No Data,No Data
1178700659,2007-05-09T08:50:59Z,-18.045874,26.598717,499,42.74449,0,0,No Data,No Data
1178700664,2007-05-09T08:51:04Z,-18.046044,26.598607,499,42.76677,0,0,No Data,No Data
1178700669,2007-05-09T08:51:09Z,-18.046154,26.598437,499,42.78855,0,0,No Data,No Data
1178700676,2007-05-09T08:51:16Z,-18.046381,26.598329,503,42.81628,0,0,No Data,No Data
1178700684,2007-05-09T08:51:24Z,-18.046663,26.598223,503,42.8497,0,0,No Data,No Data
1178700692,2007-05-09T08:51:32Z,-18.046944,26.598174,503,42.88144,0,0,No Data,No Data
1178700699,2007-05-09T08:51:39Z,-18.047225,26.598183,500,42.91276,0,0,No Data,No Data
1178700705,2007-05-09T08:51:45Z,-18.047448,26.598189,500,42.93763,0,0,No Data,No Data
1178700711,2007-05-09T08:51:51Z,-18.047668,26.598138,500,42.96271,0,0,No Data,No Data
1178700720,2007-05-09T08:52:00Z,-18.047998,26.598091,498,42.99986,0,0,No Data,No Data
1178700725,2007-05-09T08:52:05Z,-18.048162,26.598039,498,43.01896,0,0,No Data,No Data
1178700732,2007-05-09T08:52:12Z,-18.048436,26.597991,499,43.0499,0,0,No Data,No Data
1178700738,2007-05-09T08:52:18Z,-18.048653,26.597941,499,43.07472,0,0,No Data,No Data
1178700775,2007-05-09T08:52:55Z,-18.050034,26.597984,498,43.22856,0,0,No Data,No Data
1178700786,2007-05-09T08:53:06Z,-18.050296,26.598346,496,43.27683,0,0,No Data,No Data
1178700796,2007-05-09T08:53:16Z,-18.050551,26.598618,498,43.31734,0,0,No Data,No Data
1178700804,2007-05-09T08:53:24Z,-18.050723,26.598887,497,43.35169,0,0,No Data,No Data
1178700815,2007-05-09T08:53:35Z,-18.050896,26.599244,497,43.39423,0,0,No Data,No Data
1178700829,2007-05-09T08:53:49Z,-18.051075,26.599779,496,43.45436,0,0,No Data,No Data
1178700836,2007-05-09T08:53:56Z,-18.051167,26.600047,496,43.48458,0,0,No Data,No Data
1178700848,2007-05-09T08:54:08Z,-18.051263,26.600492,502,43.53291,0,0,No Data,No Data
1178700856,2007-05-09T08:54:16Z,-18.051443,26.600761,497,43.5678,0,0,No Data,No Data
1178700868,2007-05-09T08:54:28Z,-18.051536,26.601203,497,43.61582,0,0,No Data,No Data
1178700877,2007-05-09T08:54:37Z,-18.051620,26.601556,496,43.65435,0,0,No Data,No Data
1178700888,2007-05-09T08:54:48Z,-18.051617,26.601994,496,43.70074,0,0,No Data,No Data
1178700899,2007-05-09T08:54:59Z,-18.051615,26.602432,496,43.74718,0,0,No Data,No Data
1178700911,2007-05-09T08:55:11Z,-18.051698,26.602872,496,43.79472,0,0,No Data,No Data
1178700920,2007-05-09T08:55:20Z,-18.051706,26.603225,496,43.83212,0,0,No Data,No Data
1178700929,2007-05-09T08:55:29Z,-18.051797,26.603577,496,43.87084,0,0,No Data,No Data
1178700937,2007-05-09T08:55:37Z,-18.051968,26.603841,496,43.90473,0,0,No Data,No Data
1178700946,2007-05-09T08:55:46Z,-18.052059,26.604193,496,43.94343,0,0,No Data,No Data
1178700958,2007-05-09T08:55:58Z,-18.052150,26.604632,496,43.99109,0,0,No Data,No Data
1178700970,2007-05-09T08:56:10Z,-18.052317,26.605070,496,44.04108,0,0,No Data,No Data
1178700979,2007-05-09T08:56:19Z,-18.052401,26.605420,496,44.07934,0,0,No Data,No Data
1178700988,2007-05-09T08:56:28Z,-18.052488,26.605770,496,44.1177,0,0,No Data,No Data
1178700997,2007-05-09T08:56:37Z,-18.052575,26.606120,496,44.15606,0,0,No Data,No Data
1178701002,2007-05-09T08:56:42Z,-18.052577,26.606295,496,44.17465,0,0,No Data,No Data
